Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
positive regulation of defense response (GO:0031349),6/98,1.5485043853594683e-6,7.580632831964306e-5,0,0,19.30726800778715,258.2968984212206,NFKBIA;GRN;NFKBIZ;S100A12;S100A9;S100A8
defense response to fungus (GO:0050832),4/24,1.6419526045731566e-6,7.688621544023e-5,0,0,57.70144927536232,768.5616323643894,S100A12;S100A9;S100A8;LTF
positive regulation of T cell mediated cytotoxicity (GO:0001916),4/26,2.297398734148444e-6,1.0309576819491142e-4,0,0,52.45059288537549,681.0044968744282,HLA-B;HLA-DRA;HLA-A;HLA-E
"regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000564)",3/8,2.578312212339619e-6,1.1107369010759078e-4,0,0,170.76,2197.403809663263,HLA-A;VSIR;HLA-E
regulation of T cell mediated cytotoxicity (GO:0001914),4/29,3.6197951655044545e-6,1.4498441104061183e-4,0,0,46.149565217391306,578.2121999566331,HLA-B;HLA-DRA;HLA-A;HLA-E
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),5/64,3.6347066834693777e-6,1.4498441104061183e-4,0,0,24.76071784646062,310.1275488633939,S100A12;DEFA3;PPBP;S100A9;LTF
regulation of immune response (GO:0050776),7/179,4.05135021512268e-6,1.5583229220311168e-4,0,0,12.181553911205073,151.25178109061147,ITGB2;HLA-B;HLA-C;HLA-DRA;HLA-A;B2M;HLA-E
cellular response to interferon-gamma (GO:0071346),6/121,5.292704685023094e-6,1.9656010157827146e-4,0,0,15.427903958468526,187.43640011269716,HLA-B;HLA-C;HLA-DRA;HLA-A;B2M;HLA-E
neutrophil chemotaxis (GO:0030593),5/70,5.672520390571652e-6,2.0364348202152232e-4,0,0,22.468325791855204,271.41461253814447,ITGB2;S100A12;PPBP;S100A9;S100A8
regulation of tumor necrosis factor production (GO:0032680),6/124,6.096767762429173e-6,2.0759335448342027e-4,0,0,15.033392360232735,180.51724420721524,TNFAIP3;BPI;MMP8;VSIR;HLA-E;LTF
positive regulation of cytokine production involved in immune response (GO:0002720),4/33,6.168047672673583e-6,2.0759335448342027e-4,0,0,39.77611194402799,477.15933788776255,LAPTM5;HLA-A;B2M;HLA-E
granulocyte chemotaxis (GO:0071621),5/73,6.9803199117695775e-6,2.2781225893866164e-4,0,0,21.473832179930795,254.94626466589082,ITGB2;S100A12;PPBP;S100A9;S100A8
platelet aggregation (GO:0070527),4/36,8.805873341129527e-6,2.789389878940147e-4,0,0,36.041666666666664,419.5283026413933,PLEK;FLNA;MYH9;TLN1
neutrophil migration (GO:1990266),5/77,9.078614387832075e-6,2.793619341627184e-4,0,0,20.276756535947712,235.4048091782717,ITGB2;S100A12;PPBP;S100A9;S100A8
negative regulation of apoptotic process (GO:0043066),10/485,1.0142458040851228e-5,3.0342853638879927e-4,0,0,6.500250626566416,74.74495306223807,NFKBIA;CD74;SFPQ;GRN;DDX3X;RNF213;FLNA;MMP9;LTF;MCL1
positive regulation of response to external stimulus (GO:0032103),6/139,1.1743586953049814e-5,3.418335986063419e-4,0,0,13.327797104702054,151.29986170865928,NFKBIA;GRN;NFKBIZ;S100A12;S100A9;S100A8
positive regulation of leukocyte mediated cytotoxicity (GO:0001912),4/43,1.809640208329246e-5,5.128901327291047e-4,0,0,29.562244518766256,322.81372140711716,HLA-B;HLA-DRA;HLA-A;HLA-E
antibacterial humoral response (GO:0019731),4/44,1.985127092452091e-5,5.344954696427255e-4,0,0,28.821739130434782,312.05995959947745,DEFA3;HLA-A;HLA-E;LTF
homotypic cell-cell adhesion (GO:0034109),4/44,1.985127092452091e-5,5.344954696427255e-4,0,0,28.821739130434782,312.05995959947745,PLEK;FLNA;MYH9;TLN1
negative regulation of natural killer cell mediated cytotoxicity (GO:0045953),3/16,2.5247795920511977e-5,6.632164928388147e-4,0,0,65.65054945054945,695.0273787715687,HLA-B;HLA-A;HLA-E
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556),4/48,2.8142187880940795e-5,7.216461035184104e-4,0,0,26.19631093544137,274.49125299082726,TNFAIP3;BPI;VSIR;LTF
positive regulation of alpha-beta T cell activation (GO:0046635),3/20,5.0861068971298995e-5,0.0012539363371557022,0,0,50.19327731092437,496.2314582905286,HLA-DRA;HLA-A;HLA-E
regulation of interleukin-6 production (GO:0032675),5/110,5.122859687544187e-5,0.0012539363371557022,0,0,13.880952380952381,137.13288034369114,CD74;HLA-B;TNFAIP3;BPI;MMP8
negative regulation of cytokine production (GO:0001818),6/182,5.369460664536207e-5,0.0012850909190456655,0,0,10.049694708276798,98.81058817517932,SRGN;LAPTM5;TNFAIP3;BPI;MMP8;VSIR
negative regulation of programmed cell death (GO:0043069),8/381,7.357501915701259e-5,0.0017226151224370124,0,0,6.452134460713549,61.40628637256956,NFKBIA;CD74;DDX3X;LAPTM5;FLNA;MMP9;LTF;MCL1
amyloid fibril formation (GO:1990000),4/63,8.266614716890316e-5,0.0018942859681044407,0,0,19.521493490542863,183.51571136713417,LYZ;B2M;ITM2B;LTF
cellular response to type I interferon (GO:0071357),4/65,9.344374301460607e-5,0.0020538553311577703,0,0,18.879543834640057,175.16725816415473,HLA-B;HLA-C;HLA-A;HLA-E
type I interferon signaling pathway (GO:0060337),4/65,9.344374301460607e-5,0.0020538553311577703,0,0,18.879543834640057,175.16725816415473,HLA-B;HLA-C;HLA-A;HLA-E
negative regulation of cell development (GO:0010721),3/26,1.1418925071263456e-4,0.0024596364603501485,0,0,37.088198757763976,336.6738132577794,RFLNB;B2M;LTF
defense response to Gram-positive bacterium (GO:0050830),4/70,1.2481960171863352e-4,0.0026358962951170254,0,0,17.444883618796663,156.80579699633762,DEFA3;HLA-A;LYZ;HLA-E
peptidyl-cysteine S-nitrosylation (GO:0018119),2/5,1.3047092716623584e-4,0.0027022536261160765,0,0,187.07981220657277,1673.3092146174563,S100A9;S100A8
defense response to Gram-negative bacterium (GO:0050829),4/73,1.4695391453459396e-4,0.0029862144519576922,0,0,16.683889939088427,147.24186090426966,DEFA3;BPI;LYZ;LTF
positive regulation of intracellular signal transduction (GO:1902533),9/546,1.619097787663583e-4,0.003195824137593492,0,0,5.077688547486034,44.320458752325024,CD74;DDX3X;LAPTM5;FLNA;S100A12;MMP8;S100A9;S100A8;LTF
positive regulation of immune response (GO:0050778),4/75,1.6320364676661287e-4,0.003195824137593492,0,0,16.21228822208614,141.37945026420255,CD74;GRN;ITGB2;HLA-DRA
regulation of macrophage activation (GO:0043030),3/30,1.7645259689293347e-4,0.0033935615509587385,0,0,31.58730158730159,272.99193647793965,CD74;BPI;MMP8
inflammatory response (GO:0006954),6/230,1.9398460550525668e-4,0.0036254824157870005,0,0,7.876998933901919,67.33047392232244,ITGB2;CYBB;PPBP;LYZ;S100A9;S100A8
positive regulation of receptor binding (GO:1900122),2/6,1.952441783803584e-4,0.0036254824157870005,0,0,140.30281690140845,1198.3627797911195,B2M;MMP9
regulation of NIK/NF-kappaB signaling (GO:1901222),4/80,2.094670961523966e-4,0.0038236620772225615,0,0,15.141876430205949,128.26598562770397,NFKBIA;DDX3X;LAPTM5;MMP8
endodermal cell differentiation (GO:0035987),3/32,2.1444188498565513e-4,0.003849231835492509,0,0,29.40591133004926,248.40560638374683,ITGB2;MMP8;MMP9
positive regulation of cytokine production (GO:0001819),7/335,2.1949930894443309e-4,0.003875422225133679,0,0,6.337444567627495,53.38765636876646,FCN1;CD74;LAPTM5;HLA-A;MMP8;HIF1A;HLA-E
actin filament organization (GO:0007015),5/152,2.3520852296358432e-4,0.004085799665028715,0,0,9.893957583033213,82.66439262050531,TPM3;RFLNB;FAT1;FLNA;LCP1
positive regulation of NF-kappaB transcription factor activity (GO:0051092),5/155,2.5750392339534214e-4,0.004319027552863202,0,0,9.694607843137256,80.12084998561943,NFKBIA;S100A12;S100A9;S100A8;LTF
regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376),2/7,2.726962614621149e-4,0.004319027552863202,0,0,112.23661971830985,921.142995474641,HIF1A;MCL1
glutamine transport (GO:0006868),2/7,2.726962614621149e-4,0.004319027552863202,0,0,112.23661971830985,921.142995474641,SLC38A1;SLC38A2
iron coordination entity transport (GO:1901678),2/7,2.726962614621149e-4,0.004319027552863202,0,0,112.23661971830985,921.142995474641,LCN2;LTF
modulation by symbiont of host apoptotic process (GO:0052150),2/7,2.726962614621149e-4,0.004319027552863202,0,0,112.23661971830985,921.142995474641,SFPQ;RNF213
protein localization to cytoplasmic stress granule (GO:1903608),2/7,2.726962614621149e-4,0.004319027552863202,0,0,112.23661971830985,921.142995474641,DDX3X;YBX1
response to lipopolysaccharide (GO:0032496),5/159,2.896890125758184e-4,0.004521667631074731,0,0,9.44088999236058,76.91212286593115,TNFAIP3;DEFA3;PPBP;S100A9;S100A8
endoderm formation (GO:0001706),3/36,3.0547785732446545e-4,0.004569439615811796,0,0,25.836363636363636,209.11005209887384,ITGB2;MMP8;MMP9
positive regulation of cytokine-mediated signaling pathway (GO:0001961),3/36,3.0547785732446545e-4,0.004569439615811796,0,0,25.836363636363636,209.11005209887384,CD74;LAPTM5;HIF1A
retina homeostasis (GO:0001895),3/36,3.0547785732446545e-4,0.004569439615811796,0,0,25.836363636363636,209.11005209887384,LYZ;B2M;LTF
alpha-beta T cell activation (GO:0046631),2/8,3.6273631743584525e-4,0.005051891204364232,0,0,93.52582159624413,740.8960694909396,HLA-A;HLA-E
antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885),2/8,3.6273631743584525e-4,0.005051891204364232,0,0,93.52582159624413,740.8960694909396,HLA-A;B2M
leukocyte aggregation (GO:0070486),2/8,3.6273631743584525e-4,0.005051891204364232,0,0,93.52582159624413,740.8960694909396,S100A9;S100A8
negative regulation by symbiont of host apoptotic process (GO:0033668),2/8,3.6273631743584525e-4,0.005051891204364232,0,0,93.52582159624413,740.8960694909396,SFPQ;RNF213
negative regulation by symbiont of host programmed cell death (GO:0052041),2/8,3.6273631743584525e-4,0.005051891204364232,0,0,93.52582159624413,740.8960694909396,SFPQ;RNF213
cellular response to cytokine stimulus (GO:0071345),8/482,3.658751290068803e-4,0.005051891204364232,0,0,5.051087309315157,39.970357340932765,CSF3R;ITGB2;LCN2;F13A1;MMP9;HIF1A;RBMX;MCL1
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),3/40,4.183063282338499e-4,0.0057027331076943836,0,0,23.038610038610038,179.2241796171757,SFPQ;S100A9;S100A8
"regulation of CD8-positive, alpha-beta T cell activation (GO:2001185)",2/9,4.6527396164461245e-4,0.006037350080617441,0,0,80.16096579476861,615.0658047802893,HLA-A;HLA-E
peptidyl-cysteine modification (GO:0018198),2/9,4.6527396164461245e-4,0.006037350080617441,0,0,80.16096579476861,615.0658047802893,S100A9;S100A8
"positive regulation of CD8-positive, alpha-beta T cell activation (GO:2001187)",2/9,4.6527396164461245e-4,0.006037350080617441,0,0,80.16096579476861,615.0658047802893,HLA-A;HLA-E
positive regulation of macrophage cytokine production (GO:0060907),2/9,4.6527396164461245e-4,0.006037350080617441,0,0,80.16096579476861,615.0658047802893,CD74;LAPTM5
positive regulation of macromolecule metabolic process (GO:0010604),7/384,4.99526340044193e-4,0.0064046412884237605,0,0,5.499959810304638,41.80987074040145,CD74;DDX3X;LAPTM5;MMP8;HIF1A;SLC38A2;VSIR
antigen processing and presentation of exogenous peptide antigen (GO:0002478),4/103,5.497299286683276e-4,0.006965401566773986,0,0,11.610598741033524,87.15012292835831,CD74;HLA-DRA;HLA-A;HLA-E
regulation of receptor binding (GO:1900120),2/10,5.802192831152235e-4,0.007266234510640648,0,0,70.13732394366197,522.670663979618,B2M;MMP9
negative regulation of tumor necrosis factor production (GO:0032720),3/46,6.326999222538149e-4,0.00783238869272826,0,0,19.81794019933555,145.96932202772587,TNFAIP3;BPI;VSIR
regulation of DNA binding (GO:0051101),3/47,0.00067407505583561185,0.008249759490169931,0,0,19.366558441558443,141.41788451771782,NFKBIA;MMP8;MMP9
negative regulation of intracellular signal transduction (GO:1902532),5/198,7.871255546944953e-4,0.009525103622539005,0,0,7.51828710758915,53.734121101694186,DDX3X;PLEK;TNFAIP3;MMP9;MCL1
actin crosslink formation (GO:0051764),2/12,8.469756722727654e-4,0.010135475544864093,0,0,56.10422535211268,396.87223413076885,FLNA;LCP1
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),4/119,9.449679231124647e-4,0.011102409609281725,0,0,9.987145557655955,69.55407278981167,DDX3X;LAPTM5;S100A9;S100A8
positive regulation of chemokine production (GO:0032722),3/53,9.587038938376977e-4,0.011102409609281725,0,0,17.03742857142857,118.40890692490767,CD74;DDX3X;HIF1A
positive regulation of NIK/NF-kappaB signaling (GO:1901224),3/53,9.587038938376977e-4,0.011102409609281725,0,0,17.03742857142857,118.40890692490767,DDX3X;LAPTM5;MMP8
cellular response to lipopolysaccharide (GO:0071222),4/120,9.748791232770678e-4,0.011169625699674491,0,0,9.90054972513743,68.64246235341662,TNFAIP3;DEFA3;BPI;PPBP
cytoplasmic sequestering of protein (GO:0051220),2/13,9.986092713926314e-4,0.011203147763436084,0,0,51.001280409731116,352.37534229207563,NFKBIA;FLNA
response to iron ion (GO:0010039),2/13,9.986092713926314e-4,0.011203147763436084,0,0,51.001280409731116,352.37534229207563,HIF1A;B2M
negative regulation of bone mineralization (GO:0030502),2/14,0.0011622956069068367,0.01251792368638663,0,0,46.748826291079816,315.89856738875534,SRGN;RFLNB
regulation of macrophage cytokine production (GO:0010935),2/14,0.0011622956069068367,0.01251792368638663,0,0,46.748826291079816,315.89856738875534,CD74;LAPTM5
detection of bacterium (GO:0016045),2/14,0.0011622956069068367,0.01251792368638663,0,0,46.748826291079816,315.89856738875534,HLA-B;HLA-A
positive regulation of regulatory T cell differentiation (GO:0045591),2/14,0.0011622956069068367,0.01251792368638663,0,0,46.748826291079816,315.89856738875534,HLA-DRA;VSIR
carboxylic acid transport (GO:0046942),3/57,0.001185024141232901,0.012636346535721132,0,0,15.772222222222222,106.27310924149687,SLC38A1;PSAP;SLC38A2
negative regulation of leukocyte activation (GO:0002695),2/15,0.0013379471101985043,0.01385547151619028,0,0,43.15059588299025,285.51104598113415,GRN;BPI
regulation of microglial cell activation (GO:1903978),2/15,0.0013379471101985043,0.01385547151619028,0,0,43.15059588299025,285.51104598113415,GRN;MMP8
glucan catabolic process (GO:0009251),2/15,0.0013379471101985043,0.01385547151619028,0,0,43.15059588299025,285.51104598113415,MGAM;PYGL
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),5/224,0.001363929869045603,0.0139900235139249,0,0,6.616975557346226,43.654736190873976,CD74;TNFAIP3;FLNA;S100A12;LTF
pattern recognition receptor signaling pathway (GO:0002221),3/61,0.00144246006243199,0.014655938558860878,0,0,14.68152709359606,96.03781835405219,FCN1;S100A9;S100A8
regulation of apoptotic process (GO:0042981),9/742,0.0014743399520966893,0.01466909267544035,0,0,3.6823414051841747,24.00719005254736,NFKBIA;CD74;DDX3X;STK17B;FLNA;OLFM4;MMP9;LTF;MCL1
negative regulation of macrophage activation (GO:0043031),2/16,0.0015254766756261087,0.01466909267544035,0,0,40.06639839034205,259.848557073974,GRN;BPI
cellular polysaccharide catabolic process (GO:0044247),2/16,0.0015254766756261087,0.01466909267544035,0,0,40.06639839034205,259.848557073974,MGAM;PYGL
epiboly involved in wound healing (GO:0090505),2/16,0.0015254766756261087,0.01466909267544035,0,0,40.06639839034205,259.848557073974,FLNA;LCP1
positive regulation of alpha-beta T cell proliferation (GO:0046641),2/16,0.0015254766756261087,0.01466909267544035,0,0,40.06639839034205,259.848557073974,HLA-A;HLA-E
positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081),2/16,0.0015254766756261087,0.01466909267544035,0,0,40.06639839034205,259.848557073974,CD74;LAPTM5
actin cytoskeleton reorganization (GO:0031532),3/63,0.0015833184581650439,0.015090566189767719,0,0,14.190714285714286,91.50502284857278,PLEK;MYH9;FLNA
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),3/64,0.0016568622589987344,0.01565298818369857,0,0,13.957377049180328,89.36670789604038,DDX3X;MMP9;MCL1
negative regulation of interleukin-10 production (GO:0032693),2/17,0.001724797657590095,0.01615310501934376,0,0,37.393427230046946,237.92112281582436,MMP8;VSIR
regulation of gene expression (GO:0010468),11/1079,0.001760597175026306,0.01633048575516234,0,0,3.1329134952277395,19.86925764408705,CD74;SFPQ;DDX3X;HNRNPDL;NFKBIZ;YBX1;MMP8;HIF1A;SLC38A2;VSIR;LTF
supramolecular fiber organization (GO:0097435),6/351,0.0017740639121207001,0.01633048575516234,0,0,5.0829331602855286,32.19775048469334,TPM3;FAT1;LYZ;B2M;ITM2B;LTF
cellular component disassembly (GO:0022411),3/66,0.0018102890593125907,0.01638387661243412,0,0,13.512925170068026,85.32424105728451,LCP1;MMP8;MMP9
extracellular matrix disassembly (GO:0022617),3/66,0.0018102890593125907,0.01638387661243412,0,0,13.512925170068026,85.32424105728451,LCP1;MMP8;MMP9
positive regulation of DNA-binding transcription factor activity (GO:0051091),5/246,0.0020566169127642004,0.018458136792058696,0,0,6.0062240663900415,37.15866391678015,NFKBIA;S100A12;S100A9;S100A8;LTF
regulation of neuroinflammatory response (GO:0150077),2/19,0.002158469583729576,0.0190546864071865,0,0,32.99088649544325,202.50980060332466,MMP8;MMP9
regulation of T cell cytokine production (GO:0002724),2/19,0.002158469583729576,0.0190546864071865,0,0,32.99088649544325,202.50980060332466,HLA-A;B2M
cortical actin cytoskeleton organization (GO:0030866),2/20,0.0023926495225994084,0.020781318837415828,0,0,31.156494522691705,188.04047198052453,PLEK;LCP1
glucose transmembrane transport (GO:1904659),2/20,0.0023926495225994084,0.020781318837415828,0,0,31.156494522691705,188.04047198052453,SLC2A3;PPBP
response to molecule of bacterial origin (GO:0002237),3/73,0.0024160566790904035,0.020816744347042917,0,0,12.157346938775511,73.25553510294327,TNFAIP3;S100A9;S100A8
integrin-mediated signaling pathway (GO:0007229),3/75,0.002609448046632313,0.022198643257130318,0,0,11.818452380952381,70.30344150433359,ITGB2;PLEK;MYH9
innate immune response in mucosa (GO:0002227),2/21,0.002638278864357178,0.022198643257130318,0,0,29.515196441808747,175.25027215896412,DEFA3;LTF
positive regulation of T cell cytokine production (GO:0002726),2/21,0.002638278864357178,0.022198643257130318,0,0,29.515196441808747,175.25027215896412,HLA-A;B2M
positive regulation of growth (GO:0045927),3/76,0.0027096258812793366,0.022622225380913533,0,0,11.655968688845402,68.89778640074914,DDX3X;S100A9;S100A8
negative regulation of B cell activation (GO:0050869),2/22,0.0028952732366765354,0.023270218476870365,0,0,28.038028169014083,163.87318444267802,LAPTM5;TNFAIP3
negative regulation of interleukin-2 production (GO:0032703),2/22,0.0028952732366765354,0.023270218476870365,0,0,28.038028169014083,163.87318444267802,LAPTM5;TNFAIP3
negative regulation of lymphocyte activation (GO:0051250),2/22,0.0028952732366765354,0.023270218476870365,0,0,28.038028169014083,163.87318444267802,LAPTM5;TNFAIP3
positive regulation of peptidase activity (GO:0010952),2/22,0.0028952732366765354,0.023270218476870365,0,0,28.038028169014083,163.87318444267802,GRN;VSIR
microglial cell activation (GO:0001774),2/22,0.0028952732366765354,0.023270218476870365,0,0,28.038028169014083,163.87318444267802,GRN;ITGB2
negative regulation of apoptotic signaling pathway (GO:2001234),3/78,0.0029170378201213514,0.023271479498301446,0,0,11.344,66.21704504863045,DDX3X;MMP9;MCL1
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),3/80,0.003133977417490171,0.024511812710754102,0,0,11.048237476808906,63.69808662155511,DDX3X;TNFAIP3;MCL1
regulation of toll-like receptor 4 signaling pathway (GO:0034143),2/23,0.003163548715686927,0.024511812710754102,0,0,26.701542588866534,153.69570446963246,TNFAIP3;LTF
hexose transmembrane transport (GO:0008645),2/23,0.003163548715686927,0.024511812710754102,0,0,26.701542588866534,153.69570446963246,SLC2A3;PPBP
membrane protein ectodomain proteolysis (GO:0006509),2/23,0.003163548715686927,0.024511812710754102,0,0,26.701542588866534,153.69570446963246,MYH9;RBMX
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),3/81,0.0032460637702977184,0.024794401990146403,0,0,10.906043956043955,62.495036345416764,LAPTM5;S100A9;S100A8
regulation of interleukin-8 production (GO:0032677),3/81,0.0032460637702977184,0.024794401990146403,0,0,10.906043956043955,62.495036345416764,FCN1;CD74;BPI
positive regulation of neuron apoptotic process (GO:0043525),2/24,0.0034430218247567387,0.025750934064326443,0,0,25.486555697823302,144.54459867933434,GRN;MCL1
lymphocyte activation involved in immune response (GO:0002285),2/24,0.0034430218247567387,0.025750934064326443,0,0,25.486555697823302,144.54459867933434,CD74;LCP1
"wound healing, spreading of cells (GO:0044319)",2/24,0.0034430218247567387,0.025750934064326443,0,0,25.486555697823302,144.54459867933434,FLNA;LCP1
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),4/171,0.00355029408335857,0.02637011536398055,0,0,6.859324828603662,38.6915639363407,CD74;FLNA;S100A12;LTF
vascular transport (GO:0010232),3/84,0.003596992063211725,0.026533975699171423,0,0,10.5005291005291,59.0933794645851,SLC38A1;SLC2A3;SLC38A2
regulation of interferon-gamma production (GO:0032649),3/86,0.0038433323361367934,0.027968033283914367,0,0,10.246471600688468,56.98488590691847,LAPTM5;HLA-A;VSIR
transport across blood-brain barrier (GO:0150104),3/86,0.0038433323361367934,0.027968033283914367,0,0,10.246471600688468,56.98488590691847,SLC38A1;SLC2A3;SLC38A2
positive regulation of toll-like receptor signaling pathway (GO:0034123),2/27,0.004347798807470599,0.03135010234598812,0,0,22.424788732394365,121.94792031249217,DDX3X;LTF
positive regulation of binding (GO:0051099),3/90,0.004366309518939849,0.03135010234598812,0,0,9.773399014778326,53.10705845616846,MMP8;B2M;MMP9
toll-like receptor signaling pathway (GO:0002224),3/91,0.00450345336210517,0.0320440874461313,0,0,9.661850649350649,52.20211686113238,ITGB2;S100A9;S100A8
receptor clustering (GO:0043113),2/28,0.004671236517216912,0.0320440874461313,0,0,21.56121343445287,115.70461804458127,ITGB2;FLNA
regulation of B cell activation (GO:0050864),2/28,0.004671236517216912,0.0320440874461313,0,0,21.56121343445287,115.70461804458127,LAPTM5;TNFAIP3
