Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
bicarbonate transport (GO:0015701),4/35,7.863276432528931e-5,0.008754447761548876,0,0,20.15544831089662,190.4835407159334,CA1;CA2;SLC4A1;HBA1
positive regulation of type I interferon production (GO:0032481),5/77,1.5122695529130818e-4,0.01459035361265474,0,0,10.911044973544973,95.98150393191172,HSP90AA1;RIOK3;G3BP1;GAPDH;HSPD1
regulation of mRNA catabolic process (GO:0061013),6/122,1.5289292707871733e-4,0.01459035361265474,0,0,8.173655172413794,71.81187651041928,HSPA8;SET;UBB;SERBP1;VIM;UBA52
positive regulation of cellular biosynthetic process (GO:0031328),7/180,1.859348894339749e-4,0.01656060081891936,0,0,6.4269998135372,55.20866109131433,SLC25A37;HSP90AA1;NPM1;HSP90AB1;MYC;VIM;SNCA
positive regulation of autophagy (GO:0010508),5/90,3.1433074048012484e-4,0.026246616830090424,0,0,9.236227824463118,74.49077602981043,BNIP3L;TP53INP1;FOXO3;FBXO7;OPTN
positive regulation of cellular catabolic process (GO:0031331),6/141,3.349975129387572e-4,0.026326863369775272,0,0,7.016533333333333,56.14200175745505,HSP90AA1;TP53INP1;MSN;FOXO3;OPTN;SNCA
chaperone-mediated protein complex assembly (GO:0051131),3/22,3.860820746745212e-4,0.02807552871305469,0,0,24.486019736842106,192.44690694185442,HSP90AA1;HSP90AB1;HSPD1
cellular response to testosterone stimulus (GO:0071394),2/5,4.2029234600381274e-4,0.02807552871305469,0,0,102.66666666666667,798.1881627629406,NCOA4;MSN
hemoglobin metabolic process (GO:0020027),2/5,4.2029234600381274e-4,0.02807552871305469,0,0,102.66666666666667,798.1881627629406,ALAS2;AHSP
regulation of peptidyl-serine phosphorylation (GO:0033135),5/98,4.6587769027773657e-4,0.029638694962431242,0,0,8.438300051203276,64.73515656544363,HSP90AA1;HSP90AB1;DMTN;TFRC;SNCA
cellular iron ion homeostasis (GO:0006879),4/58,5.672176354997896e-4,0.0344455800467145,0,0,11.557305336832895,86.3881702155822,ALAS2;TFRC;MYC;FTL
response to testosterone (GO:0033574),2/6,6.277332252970674e-4,0.034943816208203415,0,0,76.99612403100775,567.7228576803623,NCOA4;MSN
positive regulation of tau-protein kinase activity (GO:1902949),2/6,6.277332252970674e-4,0.034943816208203415,0,0,76.99612403100775,567.7228576803623,HSP90AA1;HSP90AB1
iron ion homeostasis (GO:0055072),4/61,6.872050899714256e-4,0.035866176673093136,0,0,10.947368421052632,79.72834622857452,ALAS2;TFRC;MYC;FTL
cellular response to unfolded protein (GO:0034620),3/27,7.159781617885379e-4,0.035866176673093136,0,0,19.3798828125,140.3464154268152,HSPA8;OPTN;HSPD1
regulation of autophagy (GO:0010506),7/231,8.315854820084102e-4,0.035866176673093136,0,0,4.95085685483871,35.112350442890765,TP53INP1;PIP4K2A;FOXO3;GAPDH;DCAF12;OPTN;EIF4G2
regulation of hemoglobin biosynthetic process (GO:0046984),2/7,8.75056732408768e-4,0.035866176673093136,0,0,61.5937984496124,433.69559864685533,SLC25A37;EIF2AK1
oxygen transport (GO:0015671),2/7,8.75056732408768e-4,0.035866176673093136,0,0,61.5937984496124,433.69559864685533,MYC;HBA1
response to host defenses (GO:0052200),2/7,8.75056732408768e-4,0.035866176673093136,0,0,61.5937984496124,433.69559864685533,UBB;UBA52
modulation by symbiont of host defense response (GO:0052031),2/7,8.75056732408768e-4,0.035866176673093136,0,0,61.5937984496124,433.69559864685533,UBB;UBA52
aggrephagy (GO:0035973),3/29,8.859160405778993e-4,0.035866176673093136,0,0,17.88731971153846,125.72797356561715,UBB;VIM;UBA52
MyD88-dependent toll-like receptor signaling pathway (GO:0002755),3/29,8.859160405778993e-4,0.035866176673093136,0,0,17.88731971153846,125.72797356561715,UBB;UBA52;HSPD1
positive regulation of apoptotic process (GO:0043065),8/310,0.0010136837895418742,0.03905793458346453,0,0,4.21407419372207,29.052519725182883,BNIP3L;BTG1;ARHGEF12;UBB;FOXO3;UBA52;HSPD1;SNCA
mitochondrion organization (GO:0007005),6/175,0.0010441594389610316,0.03905793458346453,0,0,5.595266272189349,38.40894637998221,BNIP3L;ATP5F1B;FBXO7;BCL2L1;HSPD1;TRAK2
regulation of cellular pH (GO:0030641),3/31,0.0010794591683079197,0.03905793458346453,0,0,16.607979910714285,113.45401233897793,ATP5F1B;CA2;SLC4A1
regulation of cellular response to stress (GO:0080135),5/118,0.001081694296098943,0.03905793458346453,0,0,6.9377721590110975,47.37961868944727,HSPA8;HSP90AA1;NPM1;HSP90AB1;BAG1
protein stabilization (GO:0050821),6/179,0.0011730084345167803,0.041240507066168906,0,0,5.46478612716763,36.87737967703894,HSP90AA1;HSP90AB1;BAG1;AHSP;GAPDH;HSPD1
positive regulation of telomerase activity (GO:0051973),3/34,0.0014166134642850743,0.04852809200730408,0,0,14.998487903225806,98.3823735227885,HSP90AA1;HSP90AB1;MYC
regulation of transmembrane transporter activity (GO:0022898),2/9,0.0014872633947807551,0.04967459738567722,0,0,43.991140642303435,286.41828814216444,PIM1;SNCA
regulation of RNA splicing (GO:0043484),4/76,0.0015665924822287646,0.051047989177015356,0,0,8.66010498687664,55.934339981139296,RBM38;RPS26;HNRNPK;MBNL3
regulation of cellular response to heat (GO:1900034),4/79,0.001807191494753261,0.051522700828700946,0,0,8.31244094488189,52.50122155802467,HSPA8;HSP90AA1;HSP90AB1;BAG1
regulation of erythrocyte differentiation (GO:0045646),3/37,0.001813299340539853,0.051522700828700946,0,0,13.673023897058824,86.312429822796,FAM210B;CDK6;FOXO3
regulation of intracellular pH (GO:0051453),3/37,0.001813299340539853,0.051522700828700946,0,0,13.673023897058824,86.312429822796,ATP5F1B;CA2;SLC4A1
negative regulation of peptidyl-lysine acetylation (GO:2000757),2/10,0.001851114999833567,0.051522700828700946,0,0,38.49031007751938,242.17976540137838,SET;SNCA
regulation of tau-protein kinase activity (GO:1902947),2/10,0.001851114999833567,0.051522700828700946,0,0,38.49031007751938,242.17976540137838,HSP90AA1;HSP90AB1
modification-dependent macromolecule catabolic process (GO:0043632),2/10,0.001851114999833567,0.051522700828700946,0,0,38.49031007751938,242.17976540137838,UBB;UBA52
modulation by symbiont of host process (GO:0044003),2/10,0.001851114999833567,0.051522700828700946,0,0,38.49031007751938,242.17976540137838,UBB;UBA52
lymphocyte proliferation (GO:0046651),3/38,0.0019593672365181792,0.05342274750996505,0,0,13.28169642857143,82.81315294680145,CR2;MSN;HSPD1
regulation of cellular component biogenesis (GO:0044087),3/39,0.002112561422785742,0.05644764121683502,0,0,12.912109375,79.53671017384555,HSPA8;HSP90AA1;MSN
erythrocyte development (GO:0048821),2/11,0.002252786052583026,0.05901416012256711,0,0,34.21188630490956,208.54154935693353,ALAS2;DMTN
protein ubiquitination (GO:0016567),10/525,0.002418235168882444,0.06213004203128741,0,0,3.1058332664687476,18.71176733039851,RNF10;UBE2H;RNF11;UBB;MKRN1;MARCHF8;TRIM58;LNPEP;FBXO7;UBA52
receptor-mediated endocytosis (GO:0006898),5/143,0.002521511375198006,0.06351470696595485,0,0,5.673740510697033,33.945403974844055,HSP90AA1;TFRC;CANX;HBA1;SNCA
mitotic cell cycle phase transition (GO:0044772),6/209,0.002567211209701768,0.06351470696595485,0,0,4.650088669950739,27.737477133263464,HSP90AA1;CDK6;CCNI;MYC;OPTN;GSPT1
negative regulation of cell division (GO:0051782),2/12,0.0026917731636562324,0.06421801690437012,0,0,30.789147286821706,182.19647659489397,MYC;TXNIP
negative regulation of histone acetylation (GO:0035067),2/12,0.0026917731636562324,0.06421801690437012,0,0,30.789147286821706,182.19647659489397,SET;SNCA
positive regulation of programmed cell death (GO:0043068),7/286,0.002810323513977701,0.06585501678339963,0,0,3.9637530350329517,23.284891501965724,BNIP3L;ARHGEF12;UBB;FOXO3;UBA52;HSPD1;SNCA
negative regulation of translation (GO:0017148),4/90,0.00290826795675193,0.06585501678339963,0,0,7.245193188060795,42.313359715344966,NCL;CAPRIN1;GAPDH;CPEB4
"regulation of mRNA splicing, via spliceosome (GO:0048024)",4/90,0.00290826795675193,0.06585501678339963,0,0,7.245193188060795,42.313359715344966,DDX5;HNRNPK;NCL;MBNL3
cellular response to organic cyclic compound (GO:0071407),5/150,0.003098518432642887,0.06899367710018162,0,0,5.39792008757526,31.182873213109954,FAM210B;DMTN;RIOK3;NCOA4;MSN
central nervous system neuron axonogenesis (GO:0021955),2/13,0.003167577825533258,0.06937514712971202,0,0,27.98872445384073,161.06917775087956,HSP90AA1;HSP90AB1
positive regulation of peptidyl-serine phosphorylation (GO:0033138),4/93,0.003273589131088689,0.06976097482840198,0,0,6.999911527912944,40.05257189105276,HSP90AA1;HSP90AB1;TFRC;SNCA
erythrocyte differentiation (GO:0030218),3/46,0.003394059404076443,0.06976097482840198,0,0,10.806322674418604,61.44181799504068,ALAS2;DMTN;AHSP
regulation of telomerase activity (GO:0051972),3/46,0.003394059404076443,0.06976097482840198,0,0,10.806322674418604,61.44181799504068,HSP90AA1;HSP90AB1;MYC
interleukin-12-mediated signaling pathway (GO:0035722),3/46,0.003394059404076443,0.06976097482840198,0,0,10.806322674418604,61.44181799504068,CA1;HNRNPA2B1;MSN
cellular transition metal ion homeostasis (GO:0046916),4/96,0.0036690070796085075,0.0733744434346056,0,0,6.770626497774734,37.968550856976634,ALAS2;TFRC;MYC;FTL
response to chemokine (GO:1990868),2/14,0.003679706369849233,0.0733744434346056,0,0,25.655038759689923,143.79449938483123,WNK1;DOCK8
cellular response to interleukin-12 (GO:0071349),3/48,0.0038305984619632135,0.07525999331151255,0,0,10.325,57.45588094136373,CA1;HNRNPA2B1;MSN
negative regulation of neuron death (GO:1901215),4/98,0.003949905260336944,0.07647932504072692,0,0,6.625900485843525,36.668155259670975,SET;FBXO7;CPEB4;SNCA
organic anion transport (GO:0015711),4/99,0.004095665541728262,0.07663984950581364,0,0,6.555822627434728,36.042772416555685,CA1;CA2;SLC4A1;HBA1
regulation of cytoplasmic translation (GO:2000765),2/15,0.0042276699293122095,0.07663984950581364,0,0,23.680381633870006,129.43943544423092,YBX3;CPEB4
central nervous system neuron development (GO:0021954),2/15,0.0042276699293122095,0.07663984950581364,0,0,23.680381633870006,129.43943544423092,HSP90AA1;HSP90AB1
T cell proliferation (GO:0042098),2/15,0.0042276699293122095,0.07663984950581364,0,0,23.680381633870006,129.43943544423092,DOCK8;MSN
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),4/100,0.004245021604363929,0.07663984950581364,0,0,6.487204724409449,35.433166501749184,HSP90AB1;UBB;LDLRAD4;UBA52
cellular response to chemical stress (GO:0062197),4/101,0.004398014292863928,0.07834329460354944,0,0,6.420001623508401,34.83879452967079,PRDX2;CAT;FOXO3;SNCA
regulation of cell death (GO:0010941),4/102,0.004554684128818833,0.0790267272221034,0,0,6.354170014462478,34.25913731030464,BNIP3L;UBB;HBA1;SNCA
positive regulation of cellular protein metabolic process (GO:0032270),4/102,0.004554684128818833,0.0790267272221034,0,0,6.354170014462478,34.25913731030464,HSP90AA1;NPM1;MSN;VIM
protein polyubiquitination (GO:0000209),7/314,0.004683242486084755,0.07920015141024345,0,0,3.597089418934538,19.293940780574385,UBE2H;UBB;MKRN1;MARCHF8;LNPEP;FBXO7;UBA52
cellular macromolecule biosynthetic process (GO:0034645),7/314,0.004683242486084755,0.07920015141024345,0,0,3.597089418934538,19.293940780574385,RPS26;ALAS2;SET;NAP1L1;PTMA;GSPT1;EIF4G2
negative regulation of histone modification (GO:0031057),2/16,0.004810984392675328,0.07935154504462022,0,0,21.98781838316722,117.34576682279196,SET;SNCA
regulation of monocyte differentiation (GO:0045655),2/16,0.004810984392675328,0.07935154504462022,0,0,21.98781838316722,117.34576682279196,CDK6;MYC
positive regulation of macroautophagy (GO:0016239),3/53,0.0050665604750912314,0.0825478633502669,0,0,9.29015625,49.09934068440332,BNIP3L;PIP4K2A;OPTN
regulation of proteasomal protein catabolic process (GO:0061136),3/54,0.005339216401671557,0.08594208569437592,0,0,9.107536764705882,47.6567924907854,GABARAPL2;HSP90AB1;UBB
regulation of receptor recycling (GO:0001919),2/17,0.005429170370171551,0.08634966207796657,0,0,20.52093023255814,107.03653477551352,OPTN;SNCA
protein targeting to mitochondrion (GO:0006626),3/55,0.005620542132128593,0.08834169751204471,0,0,8.93194110576923,46.27930899762371,HSP90AA1;FBXO7;HSPD1
protein-containing complex disassembly (GO:0032984),3/56,0.00591061040420762,0.09028024672846856,0,0,8.762971698113208,44.96286184716841,GABARAPL2;HSPA8;MYC
mitochondrial transport (GO:0006839),3/56,0.00591061040420762,0.09028024672846856,0,0,8.762971698113208,44.96286184716841,HSP90AA1;FBXO7;BCL2L1
regulation of cellular protein catabolic process (GO:1903362),2/18,0.006081753147875876,0.09028024672846856,0,0,19.237403100775193,98.15812364603615,HSP90AA1;MSN
cellular response to dsRNA (GO:0071359),2/18,0.006081753147875876,0.09028024672846856,0,0,19.237403100775193,98.15812364603615,NPM1;RIOK3
intracellular estrogen receptor signaling pathway (GO:0030520),2/18,0.006081753147875876,0.09028024672846856,0,0,19.237403100775193,98.15812364603615,DDX5;NCOA4
carbohydrate derivative catabolic process (GO:1901136),2/19,0.006768262653070667,0.09610705525272331,0,0,18.10487916096671,90.4431202748417,BPGM;STT3B
endoplasmic reticulum mannose trimming (GO:1904380),2/19,0.006768262653070667,0.09610705525272331,0,0,18.10487916096671,90.4431202748417,UBB;UBA52
positive regulation of cellular protein catabolic process (GO:1903364),2/19,0.006768262653070667,0.09610705525272331,0,0,18.10487916096671,90.4431202748417,HSP90AA1;MSN
response to fatty acid (GO:0070542),2/19,0.006768262653070667,0.09610705525272331,0,0,18.10487916096671,90.4431202748417,SCD;FOXO3
selective autophagy (GO:0061912),3/59,0.006833959767222092,0.09610705525272331,0,0,8.292271205357142,41.34402878478638,UBB;VIM;UBA52
regulation of protein-containing complex assembly (GO:0043254),4/116,0.007156036958898692,0.09913462653644141,0,0,5.555961754780652,27.445334034762343,HSPA8;HSP90AA1;TFRC;RIOK3
protein targeting to lysosome (GO:0006622),2/20,0.00748823341082939,0.09913462653644141,0,0,17.098191214470283,83.68576954910893,HSPA8;NCOA4
protein-DNA complex disassembly (GO:0032986),2/20,0.00748823341082939,0.09913462653644141,0,0,17.098191214470283,83.68576954910893,SET;MYC
regulation of protein modification by small protein conjugation or removal (GO:1903320),2/20,0.00748823341082939,0.09913462653644141,0,0,17.098191214470283,83.68576954910893,HSP90AA1;HSP90AB1
myeloid cell development (GO:0061515),2/20,0.00748823341082939,0.09913462653644141,0,0,17.098191214470283,83.68576954910893,ALAS2;DMTN
positive regulation of DNA biosynthetic process (GO:2000573),3/61,0.007494459042051335,0.09913462653644141,0,0,8.005522629310345,39.1757560978979,HSP90AA1;HSP90AB1;MYC
amyloid fibril formation (GO:1990000),3/63,0.008191462537552803,0.10485951640024278,0,0,7.737890625,37.177955399259325,UBB;UBA52;SNCA
cell cycle G1/S phase transition (GO:0044843),3/63,0.008191462537552803,0.10485951640024278,0,0,7.737890625,37.177955399259325,CDK6;MYC;GSPT1
purinergic nucleotide receptor signaling pathway (GO:0035590),2/21,0.008241204507504112,0.10485951640024278,0,0,16.197470420236638,77.72532357227595,HSP90AB1;TXNIP
error-prone translesion synthesis (GO:0042276),2/21,0.008241204507504112,0.10485951640024278,0,0,16.197470420236638,77.72532357227595,UBB;UBA52
regulation of innate immune response (GO:0045088),3/64,0.008553791031965649,0.10680247494117857,0,0,7.610655737704918,36.23722933435961,HSP90AB1;RIOK3;ERAP1
protein catabolic process (GO:0030163),3/64,0.008553791031965649,0.10680247494117857,0,0,7.610655737704918,36.23722933435961,HSPA8;HSP90AA1;STT3B
"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",2/22,0.009026719548951435,0.10864592177837043,0,0,15.386821705426357,72.43448272713856,UBB;UBA52
error-free translesion synthesis (GO:0070987),2/22,0.009026719548951435,0.10864592177837043,0,0,15.386821705426357,72.43448272713856,UBB;UBA52
heme biosynthetic process (GO:0006783),2/22,0.009026719548951435,0.10864592177837043,0,0,15.386821705426357,72.43448272713856,ALAS2;FECH
positive regulation of signal transduction by p53 class mediator (GO:1901798),2/22,0.009026719548951435,0.10864592177837043,0,0,15.386821705426357,72.43448272713856,DDX5;UBB
cellular response to oxidative stress (GO:0034599),4/125,0.009260920462697605,0.11046955123360715,0,0,5.140365718747966,24.066944700441393,PRDX2;CAT;FOXO3;SNCA
"nucleotide-excision repair, DNA damage recognition (GO:0000715)",2/23,0.009844326624428709,0.11338587749467814,0,0,14.653377630121817,67.7112060716613,UBB;UBA52
regulation of necroptotic process (GO:0060544),2/23,0.009844326624428709,0.11338587749467814,0,0,14.653377630121817,67.7112060716613,HSP90AA1;YBX3
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),3/68,0.010096449268684683,0.11338587749467814,0,0,7.140865384615385,32.81635726479536,UBB;LDLRAD4;UBA52
regulation of translational initiation (GO:0006446),3/68,0.010096449268684683,0.11338587749467814,0,0,7.140865384615385,32.81635726479536,NPM1;EIF4G2;EIF1
regulation of macromolecule metabolic process (GO:0060255),5/200,0.01026400351490263,0.11338587749467814,0,0,4.003663003663004,18.333222542039042,CDK6;HNRNPK;MYC;TRIM58;YBX3
positive regulation of macromolecule biosynthetic process (GO:0010557),4/129,0.01031305428108499,0.11338587749467814,0,0,4.974866141732283,22.756752968108785,SLC25A37;NPM1;MYC;VIM
modification-dependent protein catabolic process (GO:0019941),5/201,0.010471943006103185,0.11338587749467814,0,0,3.9830336896663425,18.15887241785741,UBE2H;RNF11;UBB;FBXO7;UBA52
cellular response to decreased oxygen levels (GO:0036294),3/69,0.010505677769553317,0.11338587749467814,0,0,7.032315340909091,32.03809950030175,BNIP3L;MYC;CPEB4
axon extension (GO:0048675),2/24,0.010693578266713657,0.11338587749467814,0,0,13.98661028893587,63.47280230857581,HSP90AA1;HSP90AB1
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",2/24,0.010693578266713657,0.11338587749467814,0,0,13.98661028893587,63.47280230857581,UBB;UBA52
"nucleotide-excision repair, DNA gap filling (GO:0006297)",2/24,0.010693578266713657,0.11338587749467814,0,0,13.98661028893587,63.47280230857581,UBB;UBA52
regulation of monooxygenase activity (GO:0032768),2/24,0.010693578266713657,0.11338587749467814,0,0,13.98661028893587,63.47280230857581,HSP90AA1;SNCA
porphyrin-containing compound biosynthetic process (GO:0006779),2/24,0.010693578266713657,0.11338587749467814,0,0,13.98661028893587,63.47280230857581,ALAS2;FECH
"protein alpha-1,2-demannosylation (GO:0036508)",2/24,0.010693578266713657,0.11338587749467814,0,0,13.98661028893587,63.47280230857581,UBB;UBA52
cellular response to hypoxia (GO:0071456),4/131,0.010866967155824817,0.11431707181245634,0,0,4.896025792051584,22.139963895549293,BNIP3L;UBB;MYC;UBA52
negative regulation of ion transport (GO:0043271),2/25,0.011574031416388306,0.11894543055611367,0,0,13.377822716548703,59.651595927977866,WNK1;SNCA
peptide catabolic process (GO:0043171),2/25,0.011574031416388306,0.11894543055611367,0,0,13.377822716548703,59.651595927977866,ERAP1;LNPEP
positive regulation of T cell migration (GO:2000406),2/25,0.011574031416388306,0.11894543055611367,0,0,13.377822716548703,59.651595927977866,WNK1;DOCK8
negative regulation of protein localization to membrane (GO:1905476),2/26,0.012485247380843015,0.12355770741337975,0,0,12.819767441860465,56.191701327620784,DMTN;BCL2L1
negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051),2/26,0.012485247380843015,0.12355770741337975,0,0,12.819767441860465,56.191701327620784,GABARAPL2;HSP90AB1
cellular response to drug (GO:0035690),2/26,0.012485247380843015,0.12355770741337975,0,0,12.819767441860465,56.191701327620784,TFRC;MYC
chaperone cofactor-dependent protein refolding (GO:0051085),2/26,0.012485247380843015,0.12355770741337975,0,0,12.819767441860465,56.191701327620784,HSPA8;BAG1
global genome nucleotide-excision repair (GO:0070911),2/26,0.012485247380843015,0.12355770741337975,0,0,12.819767441860465,56.191701327620784,UBB;UBA52
positive regulation of T cell activation (GO:0050870),3/75,0.013162009112510894,0.12632530874839903,0,0,6.4443359375,27.906685719681,TFRC;DOCK8;HSPD1
cytoplasmic pattern recognition receptor signaling pathway (GO:0002753),2/27,0.01342679179810828,0.12632530874839903,0,0,12.306356589147287,53.04658921447195,UBB;UBA52
positive regulation of erythrocyte differentiation (GO:0045648),2/27,0.01342679179810828,0.12632530874839903,0,0,12.306356589147287,53.04658921447195,FAM210B;FOXO3
positive regulation of nitric oxide biosynthetic process (GO:0045429),2/27,0.01342679179810828,0.12632530874839903,0,0,12.306356589147287,53.04658921447195,HSP90AA1;HSP90AB1
stress-activated protein kinase signaling cascade (GO:0031098),2/27,0.01342679179810828,0.12632530874839903,0,0,12.306356589147287,53.04658921447195,UBB;UBA52
presynaptic endocytosis (GO:0140238),2/27,0.01342679179810828,0.12632530874839903,0,0,12.306356589147287,53.04658921447195,CANX;SNCA
protein export from nucleus (GO:0006611),2/27,0.01342679179810828,0.12632530874839903,0,0,12.306356589147287,53.04658921447195,STRADB;XPO7
regulation of cell division (GO:0051302),3/76,0.01363853426758903,0.12742015231817444,0,0,6.355736301369863,27.296972765004416,MYC;TXNIP;BCL2L1
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),2/28,0.01439823460379772,0.13175370842927228,0,0,11.832438878950507,50.17722810865632,UBB;UBA52
positive regulation of fibroblast proliferation (GO:0048146),2/28,0.01439823460379772,0.13175370842927228,0,0,11.832438878950507,50.17722810865632,CDK6;MYC
positive regulation of nitric oxide metabolic process (GO:1904407),2/28,0.01439823460379772,0.13175370842927228,0,0,11.832438878950507,50.17722810865632,HSP90AA1;HSP90AB1
protein-DNA complex assembly (GO:0065004),4/143,0.01459447159857129,0.13264091194347782,0,0,4.4706282218319835,18.897848348197517,NPM1;UBB;NAP1L1;UBA52
MAPK cascade (GO:0000165),6/303,0.014876116264592086,0.13359262582376946,0,0,3.1631515151515153,13.310536158443833,UBB;MYC;UBA52;SPTAN1;SPTB;BCL2L1
negative regulation of cell migration (GO:0030336),4/144,0.014937207890673791,0.13359262582376946,0,0,4.438470191226097,18.658884858722374,TP53INP1;LDLRAD4;ADIPOR1;FOXO3
regulation of ion transport (GO:0043269),3/79,0.015126616212725099,0.13359262582376946,0,0,6.1039268092105265,25.58338491796081,CA2;WNK1;SNCA
negative regulation of epithelial to mesenchymal transition (GO:0010719),2/29,0.015399149982680011,0.13359262582376946,0,0,11.393626184323859,47.550649067773186,LDLRAD4;ADIPOR1
negative regulation of myeloid leukocyte differentiation (GO:0002762),2/29,0.015399149982680011,0.13359262582376946,0,0,11.393626184323859,47.550649067773186,CDK6;MYC
"nucleotide-excision repair, preincision complex assembly (GO:0006294)",2/29,0.015399149982680011,0.13359262582376946,0,0,11.393626184323859,47.550649067773186,UBB;UBA52
telomere maintenance via telomerase (GO:0007004),2/29,0.015399149982680011,0.13359262582376946,0,0,11.393626184323859,47.550649067773186,HSP90AA1;HSP90AB1
negative regulation of cell cycle (GO:0045786),3/80,0.015642221689938604,0.13482585921134177,0,0,6.02435064935065,25.04793369243798,BTG1;CDK6;HECA
positive regulation of transferase activity (GO:0051347),4/148,0.016358911870244273,0.1380459084349891,0,0,4.314304461942257,17.744658586050043,HSP90AA1;HSP90AB1;MYC;HNRNPA2B1
RNA-dependent DNA biosynthetic process (GO:0006278),2/30,0.016429116348176096,0.1380459084349891,0,0,10.986157253599114,45.13882574929996,HSP90AA1;HSP90AB1
ion homeostasis (GO:0050801),2/30,0.016429116348176096,0.1380459084349891,0,0,10.986157253599114,45.13882574929996,WNK1;SLC4A1
TRIF-dependent toll-like receptor signaling pathway (GO:0035666),2/30,0.016429116348176096,0.1380459084349891,0,0,10.986157253599114,45.13882574929996,UBB;UBA52
'de novo' posttranslational protein folding (GO:0051084),2/31,0.01748771629334441,0.14421968498708723,0,0,10.606789628441593,42.91779222718881,HSPA8;BAG1
organelle transport along microtubule (GO:0072384),2/31,0.01748771629334441,0.14421968498708723,0,0,10.606789628441593,42.91779222718881,UBB;TRAK2
MyD88-independent toll-like receptor signaling pathway (GO:0002756),2/31,0.01748771629334441,0.14421968498708723,0,0,10.606789628441593,42.91779222718881,UBB;UBA52
negative regulation of protein phosphorylation (GO:0001933),4/152,0.017862867400742753,0.14640975979995288,0,0,4.196850393700787,16.892453640679353,DMTN;FKBP8;LDLRAD4;SNCA
G1/S transition of mitotic cell cycle (GO:0000082),3/85,0.01836791326130779,0.14740346661608758,0,0,5.655583079268292,22.606213798565868,CDK6;MYC;GSPT1
positive regulation of protein catabolic process (GO:0045732),3/85,0.01836791326130779,0.14740346661608758,0,0,5.655583079268292,22.606213798565868,HSP90AA1;MSN;OAZ1
B cell proliferation (GO:0042100),2/32,0.01857453656031179,0.14740346661608758,0,0,10.252713178294574,40.866941922973595,CR2;HSPD1
