Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
BH domain binding (GO:0051400),1/6,0.013722475176735492,0.07235486911369622,0,0,88.66222222222223,380.24746931631483,MCL1
BH3 domain binding (GO:0051434),1/6,0.013722475176735492,0.07235486911369622,0,0,88.66222222222223,380.24746931631483,MCL1
amyloid-beta binding (GO:0001540),2/80,0.014593996737903651,0.07360450528681842,0,0,11.582750582750583,48.961966410902626,ITGB2;SORL1
nitric-oxide synthase binding (GO:0050998),1/7,0.015991582954907876,0.07636787048893848,0,0,73.88148148148149,305.55110809661255,ACTB
tRNA-specific adenosine deaminase activity (GO:0008251),1/8,0.018255584335152574,0.07636787048893848,0,0,63.32380952380952,253.50320962011816,ADAR
growth hormone receptor binding (GO:0005131),1/9,0.020514490407793847,0.07636787048893848,0,0,55.40555555555556,215.34055050751047,JAK1
kinase binding (GO:0019900),4/461,0.021215742406317396,0.07636787048893848,0,0,4.063144732728978,15.65534462686288,ITGB2;FLNA;NR3C1;ACTB
adenosine deaminase activity (GO:0004000),1/10,0.022768312266926525,0.07636787048893848,0,0,49.24691358024691,186.27081295676348,ADAR
adenylate cyclase binding (GO:0008179),1/10,0.022768312266926525,0.07636787048893848,0,0,49.24691358024691,186.27081295676348,CAP1
Tat protein binding (GO:0030957),1/10,0.022768312266926525,0.07636787048893848,0,0,49.24691358024691,186.27081295676348,ACTB
MAP kinase tyrosine/serine/threonine phosphatase activity (GO:0017017),1/10,0.022768312266926525,0.07636787048893848,0,0,49.24691358024691,186.27081295676348,DUSP6
protein tyrosine/threonine phosphatase activity (GO:0008330),1/10,0.022768312266926525,0.07636787048893848,0,0,49.24691358024691,186.27081295676348,DUSP6
H4 histone acetyltransferase activity (GO:0010485),1/10,0.022768312266926525,0.07636787048893848,0,0,49.24691358024691,186.27081295676348,USP22
serine-type endopeptidase activity (GO:0004252),2/105,0.024319706131421533,0.07636787048893848,0,0,8.760370697263902,32.557640039665664,CTSG;MMP8
death domain binding (GO:0070513),1/11,0.025017061022238465,0.07636787048893848,0,0,44.32,163.46090194189088,MCL1
superoxide-generating NAD(P)H oxidase activity (GO:0016175),1/11,0.025017061022238465,0.07636787048893848,0,0,44.32,163.46090194189088,CYBB
filamin binding (GO:0031005),1/11,0.025017061022238465,0.07636787048893848,0,0,44.32,163.46090194189088,RFLNB
vinculin binding (GO:0017166),1/11,0.025017061022238465,0.07636787048893848,0,0,44.32,163.46090194189088,TLN1
MAP kinase phosphatase activity (GO:0033549),1/12,0.02726074776388067,0.07905616851525393,0,0,40.28888888888889,145.1329634798573,DUSP6
transmembrane receptor protein tyrosine kinase adaptor activity (GO:0005068),1/12,0.02726074776388067,0.07905616851525393,0,0,40.28888888888889,145.1329634798573,GAB2
protein kinase binding (GO:0019901),4/506,0.028621534503073254,0.07948325067168861,0,0,3.690381331815595,13.114123932651019,ITGB2;NR3C1;ACTB;DUSP6
endopeptidase inhibitor activity (GO:0004866),2/115,0.02877841834664588,0.07948325067168861,0,0,7.9810941271118265,28.31795579974051,SERPINB1;LTF
protease binding (GO:0002020),2/118,0.0301753688592673,0.08140332064360481,0,0,7.773510971786834,27.21295753007562,SELL;PSAP
RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979),1/14,0.03173297954882987,0.08365967335600602,0,0,34.08717948717949,117.61436233167083,FOS
serine-type peptidase activity (GO:0008236),2/125,0.033537783672173915,0.08381998766219281,0,0,7.3285291943828526,24.88096198741252,CTSG;MMP8
"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)",1/15,0.03396154672519881,0.08381998766219281,0,0,31.650793650793652,107.05964425258333,CYBB
hexose transmembrane transporter activity (GO:0015149),1/15,0.03396154672519881,0.08381998766219281,0,0,31.650793650793652,107.05964425258333,SLC2A3
cadherin binding (GO:0045296),3/322,0.03773747218332516,0.0909147368255687,0,0,4.294306335204491,14.072878681853574,AHNAK;FLNA;TLN1
low-density lipoprotein particle binding (GO:0030169),1/17,0.03840363883149023,0.0909147368255687,0,0,27.691666666666666,90.26384147630849,SORL1
R-SMAD binding (GO:0070412),1/19,0.04282574798293701,0.09935573532041385,0,0,24.612345679012346,77.54404440566205,FOS
hormone receptor binding (GO:0051427),1/21,0.047227961937659255,0.1033668600899712,0,0,22.148888888888887,67.61544465949056,JAK1
glucose transmembrane transporter activity (GO:0005355),1/21,0.047227961937659255,0.1033668600899712,0,0,22.148888888888887,67.61544465949056,SLC2A3
neuropeptide binding (GO:0042923),1/21,0.047227961937659255,0.1033668600899712,0,0,22.148888888888887,67.61544465949056,SORL1
protein tyrosine/serine/threonine phosphatase activity (GO:0008138),1/22,0.049421635543190894,0.10616499487055822,0,0,21.09312169312169,63.43475777373824,DUSP6
lipoprotein particle binding (GO:0071813),1/24,0.05379417048562001,0.1114307817202129,0,0,19.257004830917875,56.28033307969816,SORL1
cell adhesion mediator activity (GO:0098631),1/24,0.05379417048562001,0.1114307817202129,0,0,19.257004830917875,56.28033307969816,EMB
"phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)",1/26,0.05814702809836536,0.11833430279667337,0,0,17.714666666666666,50.394338453793885,GAB2
small GTPase binding (GO:0031267),2/175,0.06132426963829465,0.1226485392765893,0,0,5.197320021019443,14.508732538062556,FLNA;SORL1
kinesin binding (GO:0019894),1/29,0.06463960869794699,0.12496991014936419,0,0,15.814285714285715,43.31418865156708,ACTB
mitogen-activated protein kinase binding (GO:0051019),1/29,0.06463960869794699,0.12496991014936419,0,0,15.814285714285715,43.31418865156708,DUSP6
monocarboxylic acid binding (GO:0033293),1/31,0.06894365075528797,0.12899134657440975,0,0,14.75851851851852,39.471152501452366,PSAP
histone acetyltransferase activity (GO:0004402),1/31,0.06894365075528797,0.12899134657440975,0,0,14.75851851851852,39.471152501452366,USP22
RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),2/190,0.07078850241974141,0.13034073461412704,0,0,4.779013539651838,12.655108317395207,FOS;ACTB
nucleosomal DNA binding (GO:0031492),1/33,0.07322831674647272,0.1327263241029818,0,0,13.834722222222222,36.16635856889997,ACTB
Hsp90 protein binding (GO:0051879),1/35,0.07749369193278241,0.13620103430610242,0,0,13.019607843137255,33.298411835161396,NR3C1
"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)",1/35,0.07749369193278241,0.13620103430610242,0,0,13.019607843137255,33.298411835161396,GAB2
protein serine/threonine kinase activator activity (GO:0043539),1/37,0.08173986122317027,0.14151975972966793,0,0,12.295061728395062,30.789459546748624,LTF
transcription regulatory region nucleic acid binding (GO:0001067),2/212,0.08546156963895649,0.1418958543858137,0,0,4.273593073593074,10.511707659836983,FOS;ETS1
signaling receptor complex adaptor activity (GO:0030159),1/39,0.08596690914993177,0.1418958543858137,0,0,11.646783625730993,28.57879420114118,GAB2
cysteine-type endopeptidase inhibitor activity (GO:0004869),1/40,0.08807328892912575,0.1418958543858137,0,0,11.347578347578347,27.569917287159008,LTF
peptidase inhibitor activity (GO:0030414),1/40,0.08807328892912575,0.1418958543858137,0,0,11.347578347578347,27.569917287159008,SERPINB1
tau protein binding (GO:0048156),1/40,0.08807328892912575,0.1418958543858137,0,0,11.347578347578347,27.569917287159008,ACTB
carboxylic acid binding (GO:0031406),1/41,0.09017491989219245,0.1432916535273195,0,0,11.063333333333333,26.618423595643765,PSAP
cell-cell adhesion mediator activity (GO:0098632),1/42,0.09227181253348396,0.14464230072816403,0,0,10.792953929539296,25.71978809417909,EMB
copper ion binding (GO:0005507),1/45,0.09853416477511664,0.15190838206027965,0,0,10.055555555555555,23.30226117880883,S100A12
microtubule binding (GO:0008017),2/232,0.09952618134983839,0.15190838206027965,0,0,3.89802371541502,8.9940447574306,S100A9;S100A8
potassium channel regulator activity (GO:0015459),1/50,0.10887762220856746,0.1640234308596601,0,0,9.02721088435374,20.018117808730278,FLNA
phosphoric ester hydrolase activity (GO:0042578),1/53,0.11502787253673812,0.17106709249053362,0,0,8.505128205128205,18.393027043859387,SAMHD1
iron ion binding (GO:0005506),1/54,0.11706871342498994,0.17189836401644093,0,0,8.344234800838574,17.89833543767599,LTF
flavin adenine dinucleotide binding (GO:0050660),1/55,0.11910495002095219,0.17270217753038067,0,0,8.189300411522634,17.42478592911776,CYBB
receptor tyrosine kinase binding (GO:0030971),1/56,0.12113659247839492,0.17347956453696062,0,0,8.04,16.971125513183228,GAB2
nuclease activity (GO:0004518),1/60,0.1292174232451343,0.18059302525826,0,0,7.493408662900189,15.333453732333883,SAMHD1
serine-type endopeptidase inhibitor activity (GO:0004867),1/60,0.1292174232451343,0.18059302525826,0,0,7.493408662900189,15.333453732333883,SERPINB1
transcription cis-regulatory region binding (GO:0000976),3/549,0.1318370392293574,0.18206067322149355,0,0,2.4799386659851774,5.024823628243418,FOS;NR3C1;ETS1
protein kinase activator activity (GO:0030295),1/63,0.13523030227867788,0.18454958899207805,0,0,7.129749103942652,14.265030973088258,LTF
ribonuclease activity (GO:0004540),1/66,0.1412025581168882,0.19045926443673292,0,0,6.79965811965812,13.31073764113508,SAMHD1
double-stranded RNA binding (GO:0003725),1/73,0.15498134701054317,0.20664179601405755,0,0,6.13641975308642,11.44105094540804,ADAR
tubulin binding (GO:0015631),2/307,0.15699763299292815,0.20695142530885982,0,0,2.928315946348733,5.4218488654819215,S100A9;S100A8
endopeptidase activity (GO:0004175),2/315,0.1634645249411444,0.21305488644014328,0,0,2.852309032820215,5.165985988549808,CTSG;MMP8
metalloendopeptidase activity (GO:0004222),1/82,0.17237951139549326,0.22217803690974688,0,0,5.452126200274348,9.585147383985147,MMP8
"DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)",2/333,0.1781881276666873,0.22714090999270026,0,0,2.69472672342763,4.648175596568854,NR3C1;ETS1
heme binding (GO:0020037),1/91,0.18942709377430825,0.23884285736760605,0,0,4.904691358024691,8.160185435636516,CYBB
single-stranded DNA binding (GO:0003697),1/97,0.20060079887425283,0.25021174913347666,0,0,4.596759259259259,7.384410686337352,SAMHD1
phosphatidylinositol phosphate binding (GO:1901981),1/102,0.20979699739375907,0.2588984223157027,0,0,4.368096809680968,6.821285040264925,GAB2
cytokine receptor binding (GO:0005126),1/105,0.21526495458182926,0.26123187239542933,0,0,4.2414529914529915,6.514386838497086,JAK1
thiol-dependent deubiquitinase (GO:0004843),1/106,0.21707936826802343,0.26123187239542933,0,0,4.200846560846561,6.416760522811149,USP22
RNA binding (GO:0003723),5/1406,0.22005878114477093,0.26123187239542933,0,0,1.614961438693616,2.4448264623516405,AHNAK;FLNA;ADAR;SAMHD1;SYNE1
protein tyrosine kinase activity (GO:0004713),1/108,0.22069589219613858,0.26123187239542933,0,0,4.121910695742471,6.2280816665872045,JAK1
sequence-specific double-stranded DNA binding (GO:1990837),3/712,0.22451751542769238,0.2630710281779022,0,0,1.8937579952110735,2.828898638268651,FOS;NR3C1;ETS1
deubiquitinase activity (GO:0101005),1/112,0.227879979649345,0.26321501702064454,0,0,3.9725725725725725,5.875181359575033,USP22
omega peptidase activity (GO:0008242),1/113,0.22966585404452466,0.26321501702064454,0,0,3.9369047619047617,5.791698052439392,USP22
phosphatase binding (GO:0019902),1/114,0.23144768738022192,0.26321501702064454,0,0,3.9018682399213374,5.709999458304172,JAK1
metallopeptidase activity (GO:0008237),1/121,0.24380812002967903,0.2745800186742016,0,0,3.6729629629629628,5.183923534079271,MMP8
protein phosphatase binding (GO:0019903),1/123,0.24730380921474313,0.27583886412413655,0,0,3.612386156648452,5.047000891323472,JAK1
G protein-coupled receptor binding (GO:0001664),1/143,0.2814025880638636,0.3108828591943636,0,0,3.1004694835680753,3.9312989960385463,FLNA
magnesium ion binding (GO:0000287),1/146,0.28638530026403886,0.3134027814210236,0,0,3.035862068965517,3.796094060145644,TKT
DNA-binding transcription factor binding (GO:0140297),1/208,0.382112459179198,0.4142527594839903,0,0,2.119914117015566,2.039442851148534,FOS
double-stranded DNA binding (GO:0003690),2/651,0.4442050361476245,0.4762207773405053,0,0,1.352080123266564,1.0971711461340912,FOS;NR3C1
"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",1/256,0.44748331663892305,0.4762207773405053,0,0,1.7166884531590414,1.3804166920550636,NR3C1
ubiquitin protein ligase binding (GO:0031625),1/265,0.45896360314607426,0.48399798149949647,0,0,1.6574074074074074,1.2907629803687843,JAK1
ubiquitin-like protein ligase binding (GO:0044389),1/282,0.480015374107567,0.5016376882565565,0,0,1.5557928034796362,1.1418541302680223,JAK1
sequence-specific DNA binding (GO:0043565),2/707,0.48728287033481954,0.5046858299896345,0,0,1.24107027724049,0.892218431140651,FOS;NR3C1
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978),3/1149,0.4971324483594651,0.5058540702605083,0,0,1.1450140021916473,0.8002489037518595,FOS;NR3C1;ETS1
cis-regulatory region sequence-specific DNA binding (GO:0000987),3/1149,0.4971324483594651,0.5058540702605083,0,0,1.1450140021916473,0.8002489037518595,FOS;NR3C1;ETS1
DNA binding (GO:0003677),2/811,0.5617631398721501,0.5666480367406036,0,0,1.0756826609731431,0.620319274022967,SAMHD1;ETS1
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),3/1359,0.6131527695117095,0.6131527695117095,0,0,0.9568841325375592,0.46805141259037375,FOS;NR3C1;ETS1
