Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
chemokine binding (GO:0019956),2/32,0.014051960075864917,0.111193771035105,0,0,11.926126126126126,50.86484904559121,CXCR4;HMGB1
chemoattractant activity (GO:0042056),2/32,0.014051960075864917,0.111193771035105,0,0,11.926126126126126,50.86484904559121,HMGB2;HMGB1
DNA secondary structure binding (GO:0000217),2/33,0.01490390823669024,0.11302130412823432,0,0,11.540831153734379,48.54225694485519,HMGB2;HMGB1
histone deacetylase binding (GO:0042826),3/93,0.01577352252373764,0.11483124397281004,0,0,5.999090909090909,24.89276300344925,TOP2A;H1-5;LEF1
core promoter sequence-specific DNA binding (GO:0001046),2/37,0.01852642338958129,0.12968496372706903,0,0,10.21981981981982,40.762336687515074,H2AZ1;MACROH2A1
snRNA binding (GO:0017069),2/43,0.024575537517548953,0.14953524759266124,0,0,8.721599648428917,32.32228092155592,HNRNPU;PRPF8
damaged DNA binding (GO:0003684),2/44,0.02565223571842216,0.14953524759266124,0,0,8.513513513513514,31.186060346633635,HMGB2;HMGB1
cytoskeleton-nuclear membrane anchor activity (GO:0140444),1/5,0.027935156143683967,0.14953524759266124,0,0,44.38169642857143,158.79190942444083,SYNE2
fibroblast growth factor-activated receptor activity (GO:0005007),1/5,0.027935156143683967,0.14953524759266124,0,0,44.38169642857143,158.79190942444083,FGFR1
C-X-C chemokine binding (GO:0019958),1/5,0.027935156143683967,0.14953524759266124,0,0,44.38169642857143,158.79190942444083,HMGB1
C-X-C chemokine receptor activity (GO:0016494),1/5,0.027935156143683967,0.14953524759266124,0,0,44.38169642857143,158.79190942444083,CXCR4
U2 snRNA binding (GO:0030620),1/5,0.027935156143683967,0.14953524759266124,0,0,44.38169642857143,158.79190942444083,PRPF8
rDNA binding (GO:0000182),1/5,0.027935156143683967,0.14953524759266124,0,0,44.38169642857143,158.79190942444083,MACROH2A1
double-stranded methylated DNA binding (GO:0010385),1/6,0.03342867805356121,0.16900053904855944,0,0,35.503571428571426,120.65324680080013,MACROH2A1
myosin light chain binding (GO:0032027),1/6,0.03342867805356121,0.16900053904855944,0,0,35.503571428571426,120.65324680080013,CXCR4
exopeptidase activity (GO:0008238),2/53,0.03616469471538632,0.17789120103244083,0,0,7.007949125596184,23.26409193011472,DPP4;ERAP2
RNA polymerase II C-terminal domain binding (GO:0099122),1/8,0.044323578770219654,0.18333843945863584,0,0,25.357142857142858,79.01890460278796,HNRNPU
poly(G) binding (GO:0034046),1/8,0.044323578770219654,0.18333843945863584,0,0,25.357142857142858,79.01890460278796,HNRNPU
pre-mRNA intronic binding (GO:0097157),1/8,0.044323578770219654,0.18333843945863584,0,0,25.357142857142858,79.01890460278796,PRPF8
bubble DNA binding (GO:0000405),1/8,0.044323578770219654,0.18333843945863584,0,0,25.357142857142858,79.01890460278796,HMGB1
U1 snRNA binding (GO:0030619),1/8,0.044323578770219654,0.18333843945863584,0,0,25.357142857142858,79.01890460278796,PRPF8
calcium-dependent protein kinase activity (GO:0010857),1/8,0.044323578770219654,0.18333843945863584,0,0,25.357142857142858,79.01890460278796,CAMK4
calcium-dependent protein serine/threonine kinase activity (GO:0009931),1/8,0.044323578770219654,0.18333843945863584,0,0,25.357142857142858,79.01890460278796,CAMK4
armadillo repeat domain binding (GO:0070016),1/9,0.049725297661304714,0.19255328030547783,0,0,22.186383928571427,66.58669547384002,LEF1
U3 snoRNA binding (GO:0034511),1/9,0.049725297661304714,0.19255328030547783,0,0,22.186383928571427,66.58669547384002,PRKDC
growth hormone receptor binding (GO:0005131),1/9,0.049725297661304714,0.19255328030547783,0,0,22.186383928571427,66.58669547384002,SOCS2
MAP kinase tyrosine/serine/threonine phosphatase activity (GO:0017017),1/10,0.055096754219821284,0.1961707915304562,0,0,19.720238095238095,57.16235353894127,DUSP6
G-rich strand telomeric DNA binding (GO:0098505),1/10,0.055096754219821284,0.1961707915304562,0,0,19.720238095238095,57.16235353894127,HNRNPA1
protein tyrosine/threonine phosphatase activity (GO:0008330),1/10,0.055096754219821284,0.1961707915304562,0,0,19.720238095238095,57.16235353894127,DUSP6
cAMP response element binding (GO:0035497),1/10,0.055096754219821284,0.1961707915304562,0,0,19.720238095238095,57.16235353894127,JUN
histone methyltransferase activity (H3-K36 specific) (GO:0046975),1/11,0.06043811633234245,0.1961707915304562,0,0,17.74732142857143,49.80138528268159,NSD2
dipeptidyl-peptidase activity (GO:0008239),1/11,0.06043811633234245,0.1961707915304562,0,0,17.74732142857143,49.80138528268159,DPP4
nuclear export signal receptor activity (GO:0005049),1/11,0.06043811633234245,0.1961707915304562,0,0,17.74732142857143,49.80138528268159,NUP214
ubiquitin binding (GO:0043130),2/74,0.0657140308541901,0.1961707915304562,0,0,4.958708708708708,13.499800904963,TOP2A;CXCR4
RNA stem-loop binding (GO:0035613),1/12,0.06574955100746059,0.1961707915304562,0,0,16.133116883116884,43.91277015622912,CSDE1
single-stranded telomeric DNA binding (GO:0043047),1/12,0.06574955100746059,0.1961707915304562,0,0,16.133116883116884,43.91277015622912,HNRNPA1
poly(A)-specific ribonuclease activity (GO:0004535),1/12,0.06574955100746059,0.1961707915304562,0,0,16.133116883116884,43.91277015622912,CNOT6
MAP kinase phosphatase activity (GO:0033549),1/12,0.06574955100746059,0.1961707915304562,0,0,16.133116883116884,43.91277015622912,DUSP6
transmembrane receptor protein tyrosine kinase adaptor activity (GO:0005068),1/12,0.06574955100746059,0.1961707915304562,0,0,16.133116883116884,43.91277015622912,GAB2
C2H2 zinc finger domain binding (GO:0070742),1/12,0.06574955100746059,0.1961707915304562,0,0,16.133116883116884,43.91277015622912,LEF1
exoribonuclease activity (GO:0004532),1/13,0.07103122432967693,0.2052013147301778,0,0,14.787946428571429,39.108731340452245,CNOT6
microtubule minus-end binding (GO:0051011),1/13,0.07103122432967693,0.2052013147301778,0,0,14.787946428571429,39.108731340452245,MACF1
insulin-like growth factor receptor binding (GO:0005159),1/14,0.0762833015257954,0.21359324427222712,0,0,13.649725274725276,35.124854668215484,SOCS2
U6 snRNA binding (GO:0017070),1/14,0.0762833015257954,0.21359324427222712,0,0,13.649725274725276,35.124854668215484,PRPF8
1-phosphatidylinositol-3-kinase regulator activity (GO:0046935),1/16,0.08669932386563564,0.2320481903462601,0,0,11.82857142857143,28.924514463533246,SOCS2
3'-5' DNA helicase activity (GO:0043138),1/16,0.08669932386563564,0.2320481903462601,0,0,11.82857142857143,28.924514463533246,MCM7
"hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)",1/16,0.08669932386563564,0.2320481903462601,0,0,11.82857142857143,28.924514463533246,CD38
GTP binding (GO:0005525),3/189,0.09180151936288522,0.23548132790468176,0,0,2.888709677419355,6.898603931260273,ARL4C;TUBA1B;TUBB
metalloaminopeptidase activity (GO:0070006),1/17,0.0918635949518264,0.23548132790468176,0,0,11.088727678571429,26.47378806059708,ERAP2
MHC class I protein binding (GO:0042288),1/17,0.0918635949518264,0.23548132790468176,0,0,11.088727678571429,26.47378806059708,TUBB
DNA polymerase binding (GO:0070182),1/18,0.09699892180024121,0.24134019038966756,0,0,10.4359243697479,24.3475898718272,HMGB1
nucleotidyltransferase activity (GO:0016779),1/19,0.10210546516485934,0.24134019038966756,0,0,9.855654761904763,22.48813067007111,DNTT
single-stranded DNA helicase activity (GO:0017116),1/19,0.10210546516485934,0.24134019038966756,0,0,9.855654761904763,22.48813067007111,MCM7
phosphatidylinositol 3-kinase regulator activity (GO:0035014),1/19,0.10210546516485934,0.24134019038966756,0,0,9.855654761904763,22.48813067007111,SOCS2
ankyrin binding (GO:0030506),1/19,0.10210546516485934,0.24134019038966756,0,0,9.855654761904763,22.48813067007111,SPTBN1
R-SMAD binding (GO:0070412),1/19,0.10210546516485934,0.24134019038966756,0,0,9.855654761904763,22.48813067007111,JUN
endodeoxyribonuclease activity (GO:0004520),1/20,0.10718338491793168,0.24528995338675436,0,0,9.336466165413533,20.850327266654197,RAG1
cadherin binding (GO:0045296),4/322,0.10970994121493245,0.24528995338675436,0,0,2.2582655357451964,4.990575545300428,MACF1;AHNAK;SPTBN1;TMPO
hormone receptor binding (GO:0051427),1/21,0.11223284006929028,0.24528995338675436,0,0,8.869196428571428,19.398525820511633,SOCS2
fibroblast growth factor binding (GO:0017134),1/21,0.11223284006929028,0.24528995338675436,0,0,8.869196428571428,19.398525820511633,FGFR1
DNA-binding transcription factor binding (GO:0140297),3/208,0.11375002379878105,0.24528995338675436,0,0,2.618447893569845,5.6918563767840595,JUN;CBX5;HMGB1
K63-linked polyubiquitin modification-dependent protein binding (GO:0070530),1/22,0.1172539887068551,0.24528995338675436,0,0,8.446428571428571,18.104183565431285,PRPF8
telomerase RNA binding (GO:0070034),1/22,0.1172539887068551,0.24528995338675436,0,0,8.446428571428571,18.104183565431285,HNRNPU
poly(A) binding (GO:0008143),1/22,0.1172539887068551,0.24528995338675436,0,0,8.446428571428571,18.104183565431285,HNRNPU
poly(U) RNA binding (GO:0008266),1/22,0.1172539887068551,0.24528995338675436,0,0,8.446428571428571,18.104183565431285,HNRNPH1
protein tyrosine/serine/threonine phosphatase activity (GO:0008138),1/22,0.1172539887068551,0.24528995338675436,0,0,8.446428571428571,18.104183565431285,DUSP6
guanyl ribonucleotide binding (GO:0032561),3/214,0.1210620582069253,0.247210575976453,0,0,2.5432141318397243,5.369874532342233,ARL4C;TUBA1B;TUBB
DNA replication origin binding (GO:0003688),1/23,0.12224698812022401,0.247210575976453,0,0,8.062094155844155,16.944198323174863,MCM7
C-C chemokine receptor activity (GO:0016493),1/23,0.12224698812022401,0.247210575976453,0,0,8.062094155844155,16.944198323174863,CXCR4
nuclear localization sequence binding (GO:0008139),1/24,0.12721199471109496,0.24895250577870195,0,0,7.711180124223603,15.899684877362125,NUP214
C-C chemokine binding (GO:0019957),1/24,0.12721199471109496,0.24895250577870195,0,0,7.711180124223603,15.899684877362125,CXCR4
calmodulin-dependent protein kinase activity (GO:0004683),1/24,0.12721199471109496,0.24895250577870195,0,0,7.711180124223603,15.899684877362125,CAMK4
chemorepellent activity (GO:0045499),1/25,0.1321491639735245,0.2531699772966469,0,0,7.389508928571429,14.955065254027492,DPP4
actin monomer binding (GO:0003785),1/25,0.1321491639735245,0.2531699772966469,0,0,7.389508928571429,14.955065254027492,TMSB10
chemokine receptor activity (GO:0004950),1/26,0.13705865061663106,0.25716159187862736,0,0,7.093571428571429,14.097383202443446,CXCR4
"phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)",1/26,0.13705865061663106,0.25716159187862736,0,0,7.093571428571429,14.097383202443446,GAB2
aminopeptidase activity (GO:0004177),1/27,0.1419406084517323,0.26360398712464567,0,0,6.820398351648351,13.315781254294897,ERAP2
protease binding (GO:0002020),2/118,0.1436451193807709,0.2640748659323263,0,0,3.0709847778813297,5.958967944929241,DPP4;UBC
poly-purine tract binding (GO:0070717),1/28,0.14679519047539408,0.2645220264012052,0,0,6.567460317460317,12.60109727041828,HNRNPU
MHC protein binding (GO:0042287),1/28,0.14679519047539408,0.2645220264012052,0,0,6.567460317460317,12.60109727041828,TUBB
metallopeptidase activity (GO:0008237),2/121,0.14949081584785895,0.265339460428654,0,0,2.9931107578166403,5.688467816720437,ERAP2;PRPF8
protein homodimerization activity (GO:0042803),6/636,0.15126006363538824,0.265339460428654,0,0,1.714018691588785,3.237360770244065,DPP4;TOP2A;CENPF;TPM4;RAG1;FGFR1
mitogen-activated protein kinase binding (GO:0051019),1/29,0.1516225488163737,0.265339460428654,0,0,6.332589285714286,11.945549951152008,DUSP6
snoRNA binding (GO:0030515),1/30,0.1564228347708119,0.2660650086755866,0,0,6.113916256157635,11.34249133434297,PRKDC
miRNA binding (GO:0035198),1/30,0.1564228347708119,0.2660650086755866,0,0,6.113916256157635,11.34249133434297,HNRNPA1
protein serine/threonine kinase inhibitor activity (GO:0030291),1/30,0.1564228347708119,0.2660650086755866,0,0,6.113916256157635,11.34249133434297,MACROH2A1
alpha-tubulin binding (GO:0043014),1/31,0.1611961988204034,0.27164544616030945,0,0,5.909821428571429,10.786210288951333,ARL4C
RNA polymerase II complex binding (GO:0000993),1/32,0.1659427906060538,0.27455988991183444,0,0,5.71889400921659,10.27177521427218,HNRNPU
SH2 domain binding (GO:0042169),1/32,0.1659427906060538,0.27455988991183444,0,0,5.71889400921659,10.27177521427218,PAG1
RNA polymerase core enzyme binding (GO:0043175),1/33,0.1706627589546523,0.27487276221014795,0,0,5.539899553571429,9.794907155612117,HNRNPU
"exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)",1/33,0.1706627589546523,0.27487276221014795,0,0,5.539899553571429,9.794907155612117,CNOT6
basal RNA polymerase II transcription machinery binding (GO:0001099),1/33,0.1706627589546523,0.27487276221014795,0,0,5.539899553571429,9.794907155612117,HNRNPU
3'-5'-exoribonuclease activity (GO:0000175),1/34,0.1753562518555918,0.27995471787471676,0,0,5.371753246753247,9.351876727319317,CNOT6
"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)",1/35,0.18002341649109183,0.28245053277050614,0,0,5.213497899159663,8.93941981407905,GAB2
estrogen receptor binding (GO:0030331),1/35,0.18002341649109183,0.28245053277050614,0,0,5.213497899159663,8.93941981407905,LEF1
mRNA binding (GO:0003729),3/263,0.18640081573655212,0.2899568244790811,0,0,2.0587762237762237,3.4584475931378567,TRA2B;HNRNPU;EIF3A
signaling receptor complex adaptor activity (GO:0030159),1/39,0.19843170777529265,0.3060556848737565,0,0,4.663768796992481,7.542761216517415,GAB2
regulatory RNA binding (GO:0061980),1/40,0.20296941061883486,0.31042380447586504,0,0,4.543956043956044,7.2462466937609475,HNRNPA1
translation initiation factor activity (GO:0003743),1/41,0.20748165145642206,0.3146805047089068,0,0,4.430133928571428,6.967326429943189,EIF3A
sequence-specific DNA binding (GO:0043565),6/707,0.2106860489506431,0.3162154104776621,0,0,1.5347367579025957,2.390177806294595,JUN;LEF1;HNRNPU;SOX4;ETV5;RAG1
signal sequence binding (GO:0005048),1/42,0.21196857185865262,0.3162154104776621,0,0,4.3218641114982574,6.704582396941519,NUP214
protein kinase inhibitor activity (GO:0004860),1/43,0.21643031266006105,0.3202464788953749,0,0,4.21875,6.456740617261403,MACROH2A1
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538),1/44,0.2208670139019746,0.32417577846902723,0,0,4.120431893687708,6.222653606697369,CCND3
histone-lysine N-methyltransferase activity (GO:0018024),1/45,0.22527881484079657,0.32540273254781726,0,0,4.026582792207792,6.001285298656355,NSD2
protein kinase C binding (GO:0005080),1/45,0.22527881484079657,0.32540273254781726,0,0,4.026582792207792,6.001285298656355,TOP2A
3'-5' exonuclease activity (GO:0008408),1/48,0.23836619727956293,0.34159565279433424,0,0,3.768996960486322,5.404542426400358,CNOT6
exonuclease activity (GO:0004527),1/49,0.2426797745527419,0.3450603044421799,0,0,3.6902901785714284,5.225497039560622,CNOT6
receptor ligand activity (GO:0048018),3/307,0.25115614602348274,0.3490432369205784,0,0,1.756848086124402,2.4274026323638487,DPP4;HMGB2;HMGB1
endonuclease activity (GO:0004519),1/51,0.25123441778349326,0.3490432369205784,0,0,3.5423214285714284,4.893252443770648,RAG1
polyubiquitin modification-dependent protein binding (GO:0031593),1/51,0.25123441778349326,0.3490432369205784,0,0,3.5423214285714284,4.893252443770648,PRPF8
nuclear receptor coactivator activity (GO:0030374),1/53,0.2596932737449941,0.35806193804234043,0,0,3.40573489010989,4.591795895412046,CNOT6
purine ribonucleoside triphosphate binding (GO:0035639),4/460,0.26248313560907877,0.35918744872821307,0,0,1.5637373249637856,2.09160570106602,ARL4C;TUBA1B;TUBB;HNRNPU
metalloexopeptidase activity (GO:0008235),1/55,0.26805740556347285,0.3640779687503885,0,0,3.279265873015873,4.317331000761209,ERAP2
myosin binding (GO:0017022),1/56,0.27220427888909426,0.3642733732192291,0,0,3.2194805194805194,4.189196001608424,CXCR4
receptor tyrosine kinase binding (GO:0030971),1/56,0.27220427888909426,0.3642733732192291,0,0,3.2194805194805194,4.189196001608424,GAB2
protein heterodimerization activity (GO:0046982),2/188,0.28726811826665666,0.3751282442765846,0,0,1.9084568439407148,2.3804932034508295,TOP2A;TPM4
nuclease activity (GO:0004518),1/60,0.28856018790506505,0.3751282442765846,0,0,3.000605326876513,3.729307105087004,RAG1
transmembrane receptor protein kinase activity (GO:0019199),1/60,0.28856018790506505,0.3751282442765846,0,0,3.000605326876513,3.729307105087004,FGFR1
transmembrane receptor protein tyrosine kinase activity (GO:0004714),1/60,0.28856018790506505,0.3751282442765846,0,0,3.000605326876513,3.729307105087004,FGFR1
zinc ion binding (GO:0008270),3/336,0.29551459122603885,0.38144436597970977,0,0,1.6014742014742014,1.9522564106603817,RPS27;ERAP2;RAG1
methylation-dependent protein binding (GO:0140034),1/63,0.30058754552532485,0.3852600935606276,0,0,2.8549827188940093,3.431735577536177,CBX5
ribonuclease activity (GO:0004540),1/66,0.3124133416468328,0.39761698027778725,0,0,2.722802197802198,3.167784737398363,CNOT6
methylated histone binding (GO:0035064),1/68,0.32018688283567626,0.4024888950233337,0,0,2.6412579957356077,3.007997843258375,CBX5
protein kinase binding (GO:0019901),4/506,0.32066422955155705,0.4024888950233337,0,0,1.4170839577469936,1.611735626465416,TOP2A;CCND3;MACROH2A1;DUSP6
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),9/1359,0.3608362180278204,0.4498095320620775,0,0,1.1882692307692309,1.211239797865892,H2AZ1;JUN;TFDP2;MYB;LEF1;HNRNPU;MACROH2A1;SOX4;ETV5
mRNA 3'-UTR binding (GO:0003730),1/85,0.38284065023709285,0.47399318600782925,0,0,2.1049107142857144,2.0210014654173967,HNRNPU
cysteine-type peptidase activity (GO:0008234),1/98,0.4268591632115185,0.5213984409697743,0,0,1.8216126656848306,1.5507409547900919,USP1
protein kinase regulator activity (GO:0019887),1/98,0.4268591632115185,0.5213984409697743,0,0,1.8216126656848306,1.5507409547900919,CCND3
ubiquitin protein ligase activity (GO:0061630),2/263,0.4389948697302125,0.5277831164230401,0,0,1.3548721134928032,1.1154222484721052,HUWE1;RAG1
phosphatidylinositol phosphate binding (GO:1901981),1/102,0.43976642602899374,0.5277831164230401,0,0,1.749115983026874,1.4369189700230403,GAB2
serine-type endopeptidase activity (GO:0004252),1/105,0.4492574166783162,0.5277831164230401,0,0,1.6984031593406594,1.3589929887195116,DPP4
cysteine-type endopeptidase activity (GO:0004197),1/105,0.4492574166783162,0.5277831164230401,0,0,1.6984031593406594,1.3589929887195116,USP1
cytokine receptor binding (GO:0005126),1/105,0.4492574166783162,0.5277831164230401,0,0,1.6984031593406594,1.3589929887195116,SOCS2
ubiquitin-like protein ligase activity (GO:0061659),2/270,0.45234138922805667,0.5277831164230401,0,0,1.31901304289364,1.0463969188634674,HUWE1;RAG1
thiol-dependent deubiquitinase (GO:0004843),1/106,0.45238552836260576,0.5277831164230401,0,0,1.6821428571428572,1.334310238316945,USP1
protein tyrosine kinase activity (GO:0004713),1/108,0.4585890176972445,0.5316127466299267,0,0,1.6505340453938584,1.2867577551410967,FGFR1
transition metal ion binding (GO:0046914),3/445,0.46167492835499874,0.5318027655734795,0,0,1.1998148909913615,0.9273300349130581,RPS27;ERAP2;RAG1
deubiquitinase activity (GO:0101005),1/112,0.4707877926730359,0.5365873934950209,0,0,1.5907335907335907,1.1983757031953468,USP1
omega peptidase activity (GO:0008242),1/113,0.4737946736426861,0.5365873934950209,0,0,1.5764508928571428,1.1775792255697197,USP1
cis-regulatory region sequence-specific DNA binding (GO:0000987),7/1149,0.47467346347636474,0.5365873934950209,0,0,1.083955655420811,0.8076858794241196,H2AZ1;JUN;MYB;LEF1;HMGB2;HNRNPU;SOX4
nuclear receptor binding (GO:0016922),1/120,0.4943739389178432,0.55540775853733,0,0,1.4831932773109244,1.0448549144151587,LEF1
serine-type peptidase activity (GO:0008236),1/125,0.5085830392566799,0.567865724814207,0,0,1.4230270737327189,0.9621467053220308,DPP4
tubulin binding (GO:0015631),2/307,0.5197751691970881,0.5768236633772563,0,0,1.1568158322256683,0.7569727676752803,ARL4C;STMN1
endopeptidase activity (GO:0004175),2/315,0.5336237472671937,0.5886031636522986,0,0,1.1267881299830182,0.7076953772570648,DPP4;USP1
metal ion binding (GO:0046872),3/517,0.5622552288903258,0.614728216531599,0,0,1.0279271312345242,0.5918798133279769,TOP2A;TPM4;RAG1
magnesium ion binding (GO:0000287),1/146,0.5640638030811925,0.614728216531599,0,0,1.21564039408867,0.6960609899514443,TOP2A
protein serine/threonine kinase activity (GO:0004674),2/344,0.5815272258524676,0.62998782800684,0,0,1.0297139244507665,0.5582053318865877,PRKDC;CAMK4
cytokine activity (GO:0005125),1/173,0.6263631611534363,0.6745449427806236,0,0,1.0234115448504983,0.4787774511701996,HMGB1
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978),6/1149,0.6368296851248145,0.6817823687806838,0,0,0.9195672970785194,0.41495752859028734,H2AZ1;JUN;MYB;LEF1;HNRNPU;SOX4
ubiquitin-protein transferase activity (GO:0004842),2/392,0.6527535430034448,0.6947435369978184,0,0,0.9007623007623008,0.38422524293850735,HUWE1;RAG1
RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),1/190,0.6609728828166828,0.6994015387943969,0,0,0.9305555555555556,0.3852895155345697,JUN
GTPase binding (GO:0051020),1/201,0.6816540472104836,0.7171158184526475,0,0,0.8788839285714286,0.3368173351398673,SPTBN1
microtubule binding (GO:0008017),1/232,0.7334479187964961,0.7631326425172553,0,0,0.7597402597402597,0.23551848344072476,MACF1
GTPase regulator activity (GO:0030695),1/233,0.7349716045385507,0.7631326425172553,0,0,0.7564270320197044,0.23292159398743775,JUN
kinase binding (GO:0019900),2/461,0.7379744235331699,0.7631326425172553,0,0,0.7626449979391156,0.2317267170339836,CCND3;MACROH2A1
"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",1/256,0.7677289276994165,0.7894161855440328,0,0,0.6873949579831933,0.18169125016350232,JUN
ATP binding (GO:0005524),1/278,0.7952959570645209,0.8131677763243979,0,0,0.6320912841670965,0.14477479489171494,HNRNPU
G protein-coupled receptor activity (GO:0004930),1/283,0.8010940800949752,0.8145202378619301,0,0,0.6207256838905775,0.13766260892856316,CXCR4
adenyl ribonucleotide binding (GO:0032559),1/306,0.8257371620027006,0.8349120193582862,0,0,0.5732435597189696,0.10976396708628618,HNRNPU
GTPase activator activity (GO:0005096),1/336,0.8533850772863791,0.8580999119675194,0,0,0.5211087420042644,0.08261887000622052,JUN
calcium ion binding (GO:0005509),1/348,0.8631844571192602,0.8631844571192602,0,0,0.5027789213668176,0.07397228966531653,TPM4
