Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
mRNA 5'-UTR binding (GO:0048027),1/25,0.08741276636564344,0.14756778838070989,0,0,11.517939814814815,28.070531668147478,DDX3X
NF-kappaB binding (GO:0051059),1/25,0.08741276636564344,0.14756778838070989,0,0,11.517939814814815,28.070531668147478,NFKBIA
"phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)",1/26,0.09074787272717313,0.15156825551240619,0,0,11.056666666666667,26.53235403248719,PLEK
ADP binding (GO:0043531),1/27,0.09407095720227293,0.15546463453428264,0,0,10.630876068376068,25.12826467235412,MYH9
G protein-coupled receptor binding (GO:0001664),2/143,0.0961219327305885,0.15719941081981662,0,0,3.9528518629507543,9.258123611223978,FCN1;FLNA
organic anion transmembrane transporter activity (GO:0008514),2/144,0.0972539017980782,0.1574109544566833,0,0,3.9248165046617736,9.146510817614471,SLC38A1;SLC38A2
adenyl ribonucleotide binding (GO:0032559),3/306,0.10127544327011753,0.16178783146584183,0,0,2.775671852899576,6.356042377150414,STK17B;MYH9;PYGL
tubulin binding (GO:0015631),3/307,0.10201907844024422,0.16178783146584183,0,0,2.7664003759398494,6.314572882384383,DDX3X;S100A9;S100A8
miRNA binding (GO:0035198),1/30,0.10396850581271733,0.1632305541259662,0,0,9.529693486590038,21.572055090315498,YBX1
acetyltransferase activity (GO:0016407),1/32,0.11050754144475816,0.17177904957254486,0,0,8.913978494623656,19.634566488548145,SAT1
Hsp90 protein binding (GO:0051879),1/35,0.12022794098244914,0.18505673268867173,0,0,8.126225490196079,17.21431840365986,HIF1A
"hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)",1/37,0.12664992444548392,0.193048913960592,0,0,7.673996913580247,15.85699852450674,MGAM
N-acyltransferase activity (GO:0016410),1/39,0.1330256677214299,0.20081759454100476,0,0,7.269371345029239,14.663871680193896,SAT1
cysteine-type endopeptidase inhibitor activity (GO:0004869),1/40,0.13619630195383398,0.20172471138445222,0,0,7.082621082621083,14.12032444596875,LTF
regulatory RNA binding (GO:0061980),1/40,0.13619630195383398,0.20172471138445222,0,0,7.082621082621083,14.12032444596875,YBX1
carboxylic acid binding (GO:0031406),1/41,0.1393554990817365,0.2044748911760059,0,0,6.905208333333333,13.60828094132521,PSAP
signal sequence binding (GO:0005048),1/42,0.14250329979273732,0.2052570464904565,0,0,6.736449864498645,13.125232380756088,NFKBIA
cell-cell adhesion mediator activity (GO:0098632),1/42,0.14250329979273732,0.2052570464904565,0,0,6.736449864498645,13.125232380756088,EMB
GTP binding (GO:0005525),2/189,0.1515661358846441,0.20975923690220066,0,0,2.973563304963471,5.610320635932044,TUBA1A;TUBB1
copper ion binding (GO:0005507),1/45,0.15187872804092215,0.20975923690220066,0,0,6.276199494949495,11.828583218714314,S100A12
single-stranded RNA binding (GO:0003727),1/45,0.15187872804092215,0.20975923690220066,0,0,6.276199494949495,11.828583218714314,DDX3X
protein kinase C binding (GO:0005080),1/45,0.15187872804092215,0.20975923690220066,0,0,6.276199494949495,11.828583218714314,PLEK
RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),2/190,0.15283471200748458,0.20975923690220066,0,0,2.957596643691939,5.555544375172335,NFKBIA;HIF1A
chemokine activity (GO:0008009),1/46,0.15498134701054317,0.20975923690220066,0,0,6.13641975308642,11.44105094540804,PPBP
endopeptidase regulator activity (GO:0061135),1/46,0.15498134701054317,0.20975923690220066,0,0,6.13641975308642,11.44105094540804,VSIR
lipase activity (GO:0016298),1/49,0.16422219226923945,0.22036653150658625,0,0,5.752025462962963,10.391234958525118,PLBD1
chemokine receptor binding (GO:0042379),1/50,0.1672802691231711,0.22069749791880555,0,0,5.634353741496598,10.074701240888364,PPBP
potassium channel regulator activity (GO:0015459),1/50,0.1672802691231711,0.22069749791880555,0,0,5.634353741496598,10.074701240888364,FLNA
polyubiquitin modification-dependent protein binding (GO:0031593),1/51,0.17032730933834414,0.22284489638433358,0,0,5.521388888888889,9.773042438478246,TNFAIP3
DNA binding (GO:0003677),5/811,0.17412816956376567,0.22593489769843975,0,0,1.7443621369143192,3.049081597716518,SFPQ;DDX3X;APLP2;YBX1;HIF1A
pyrophosphatase activity (GO:0016462),1/54,0.1794026022045267,0.23087056185336632,0,0,5.2080712788259955,8.948106135360762,DDX3X
flavin adenine dinucleotide binding (GO:0050660),1/55,0.18240588726064513,0.2327804643013835,0,0,5.111368312757202,8.697100140634774,CYBB
guanyl ribonucleotide binding (GO:0032561),2/214,0.1838520864545959,0.2327804643013835,0,0,2.6195854371512093,4.436592039790376,TUBA1A;TUBB1
microtubule binding (GO:0008017),2/232,0.20767870461453625,0.2608444529958575,0,0,2.412369871402327,3.791673906162222,S100A9;S100A8
motor activity (GO:0003774),1/66,0.21473490008633264,0.2675665024885256,0,0,4.244017094017094,6.528788087046047,MYH9
double-stranded RNA binding (GO:0003725),1/73,0.23464797994946024,0.2867686452426923,0,0,3.830054012345679,5.552309978509986,DDX3X
phospholipase activity (GO:0004620),1/73,0.23464797994946024,0.2867686452426923,0,0,3.830054012345679,5.552309978509986,PLBD1
kinase binding (GO:0019900),3/461,0.2370439090562791,0.2867686452426923,0,0,1.8218028696194635,2.6225032388426275,ITGB2;FLNA;HIF1A
ubiquitin binding (GO:0043130),1/74,0.23745174446847134,0.2867686452426923,0,0,3.7773972602739727,5.431107245351442,TNFAIP3
"phosphotransferase activity, alcohol group as acceptor (GO:0016773)",1/75,0.2402453780074235,0.2879276667722557,0,0,3.7261636636636637,5.313861393498236,PKM
growth factor activity (GO:0008083),1/87,0.2729917741243003,0.32469476164784206,0,0,3.204295865633075,4.1601809509671455,GRN
protein kinase binding (GO:0019901),3/506,0.281330909527575,0.33209738944232536,0,0,1.6549843794376597,2.0988903941246644,ITGB2;PLEK;HIF1A
heme binding (GO:0020037),1/91,0.2835947674102115,0.3322714812194269,0,0,3.0612654320987653,3.857834050222409,CYBB
histone deacetylase binding (GO:0042826),1/93,0.2888389214514201,0.33590896791017005,0,0,2.9944142512077296,3.7187214705790064,SFPQ
endopeptidase activity (GO:0004175),2/315,0.31965672842621623,0.36901548796261724,0,0,1.7651982180623678,2.0132219525561776,MMP8;MMP9
thiol-dependent deubiquitinase (GO:0004843),1/106,0.32201490119774046,0.36902437582514785,0,0,2.621957671957672,2.9710908892199424,TNFAIP3
deubiquitinase activity (GO:0101005),1/112,0.3368074396256327,0.3831723029241697,0,0,2.4794794794794797,2.6982784378310085,TNFAIP3
omega peptidase activity (GO:0008242),1/113,0.33924172042330947,0.3831723029241697,0,0,2.457217261904762,2.6563560119679144,TNFAIP3
endopeptidase inhibitor activity (GO:0004866),1/115,0.34408387390877154,0.3858654871691224,0,0,2.413864522417154,2.575279237081068,LTF
nuclear receptor binding (GO:0016922),1/120,0.35603667068127076,0.3964379950138972,0,0,2.3118580765639587,2.387505646738297,HIF1A
magnesium ion binding (GO:0000287),1/146,0.4148120398489358,0.4586302130724149,0,0,1.8948275862068966,1.667315216096072,TKT
ubiquitin-protein transferase activity (GO:0004842),2/392,0.4204688833551243,0.46163366913814347,0,0,1.411123149151318,1.222575649416854,RNF213;TNFAIP3
cytokine activity (GO:0005125),1/173,0.4702472783401561,0.5127001576347535,0,0,1.595203488372093,1.2035756058997582,PPBP
small GTPase binding (GO:0031267),1/175,0.4741411245019245,0.5133803899779459,0,0,1.5767081736909323,1.1766189012479575,FLNA
transcription regulatory region nucleic acid binding (GO:0001067),1/212,0.5412913196519876,0.5820735423654936,0,0,1.297788309636651,0.7965794294743186,SFPQ
GTPase activity (GO:0003924),1/216,0.5480233416995438,0.585303841134887,0,0,1.2733850129198967,0.7658613695854986,DDX3X
transcription cis-regulatory region binding (GO:0000976),2/549,0.5992972249801366,0.6357409751478476,0,0,0.9980173545845457,0.5109824922657406,SFPQ;HIF1A
receptor ligand activity (GO:0048018),1/307,0.6773831613696418,0.7137527270807635,0,0,0.8905682643427741,0.346892544314651,GRN
"DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)",1/333,0.7070957287199041,0.7400935293934996,0,0,0.8197372824631861,0.28411210611287735,HIF1A
protein serine/threonine kinase activity (GO:0004674),1/344,0.7188383322306879,0.7474014447696556,0,0,0.793002915451895,0.26178516878778696,STK17B
sequence-specific DNA binding (GO:0043565),2/707,0.7349349800692195,0.7578302442886352,0,0,0.7680351613225452,0.2365342818076578,YBX1;HIF1A
sequence-specific double-stranded DNA binding (GO:1990837),2/712,0.7385224673640841,0.7578302442886352,0,0,0.7624280896647491,0.23109481651553196,SFPQ;YBX1
double-stranded DNA binding (GO:0003690),1/651,0.9110870344138938,0.9288354831362423,0,0,0.4119017094017094,0.038354989301281735,YBX1
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978),2/1149,0.9278132215811437,0.9337607422323048,0,0,0.46121541805321903,0.03455648969728971,HIF1A;RBMX
cis-regulatory region sequence-specific DNA binding (GO:0000987),2/1149,0.9278132215811437,0.9337607422323048,0,0,0.46121541805321903,0.03455648969728971,HIF1A;RBMX
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),2/1359,0.9630864438193644,0.9630864438193644,0,0,0.3854816444725835,0.014498776505151384,HIF1A;RBMX
